,zipcode,period_end,median_ppsf,area,year,DISTRICT,District_N
10848,78727,2017-12-31,193.1690929451288,1604.8115942028985,2016,227901.0,AUSTIN ISD
10849,78727,2017-12-31,193.1690929451288,1604.8115942028985,2016,227904.0,PFLUGERVILLE ISD
10864,78728,2017-12-31,149.74686979468845,1767.1320967363968,2016,227814.0,CHAPARRAL STAR ACADEMY
10865,78728,2017-12-31,149.74686979468845,1767.1320967363968,2016,227829.0,VALOR PUBLIC SCHOOLS
10866,78728,2017-12-31,149.74686979468845,1767.1320967363968,2016,227904.0,PFLUGERVILLE ISD
10867,78728,2017-12-31,149.74686979468845,1767.1320967363968,2016,246909.0,ROUND ROCK ISD
10889,78729,2017-12-31,154.30308240206313,1943.901543187769,2016,246909.0,ROUND ROCK ISD
10896,78730,2017-12-31,223.7311458225016,3200.269669060931,2016,246913.0,LEANDER ISD
10903,78731,2017-12-31,264.937106918239,2189.1988130563795,2016,227901.0,AUSTIN ISD
10910,78732,2017-12-31,159.56430106887774,3227.5389704975073,2016,246913.0,LEANDER ISD
10917,78733,2017-12-31,256.50673477454467,2885.8891391317234,2016,227909.0,EANES ISD
10931,78735,2017-12-31,220.48611111111111,2494.0346456692914,2016,227901.0,AUSTIN ISD
10952,78738,2017-12-31,164.7157311491207,3035.4720615443116,2016,227913.0,LAKE TRAVIS ISD
10959,78739,2017-12-31,171.91109000891342,2893.9377905998103,2016,227901.0,AUSTIN ISD
10969,78741,2017-12-31,193.25699745547072,1629.9539170506914,2016,108807.0,IDEA PUBLIC SCHOOLS
10970,78741,2017-12-31,193.25699745547072,1629.9539170506914,2016,227827.0,THE EXCEL CENTER (FOR ADULTS)
10971,78741,2017-12-31,193.25699745547072,1629.9539170506914,2016,227901.0,AUSTIN ISD
10972,78741,2017-12-31,193.25699745547072,1629.9539170506914,2016,227910.0,DEL VALLE ISD
11002,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,108807.0,IDEA PUBLIC SCHOOLS
11003,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,227803.0,WAYSIDE SCHOOLS
11004,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
11005,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
11006,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,227901.0,AUSTIN ISD
11007,78744,2017-12-31,140.2173913043478,1697.3643410852715,2016,227910.0,DEL VALLE ISD
11042,78745,2017-12-31,203.93810410570188,1501.803703349407,2016,227803.0,WAYSIDE SCHOOLS
11043,78745,2017-12-31,203.93810410570188,1501.803703349407,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
11044,78745,2017-12-31,203.93810410570188,1501.803703349407,2016,227829.0,VALOR PUBLIC SCHOOLS
11045,78745,2017-12-31,203.93810410570188,1501.803703349407,2016,227901.0,AUSTIN ISD
11067,78746,2017-12-31,305.4563997960224,2744.745242070117,2016,227909.0,EANES ISD
11081,78748,2017-12-31,166.07142857142858,1686.021505376344,2016,227901.0,AUSTIN ISD
11088,78749,2017-12-31,170.91761524653276,2087.262916027826,2016,227901.0,AUSTIN ISD
11096,78750,2017-12-31,183.72838053356128,1790.6868772508572,2016,246909.0,ROUND ROCK ISD
11097,78750,2017-12-31,183.72838053356128,1790.6868772508572,2016,246913.0,LEANDER ISD
11109,78751,2017-12-31,311.2630343013981,1428.534554377705,2016,227901.0,AUSTIN ISD
11117,78752,2017-12-31,237.8542510121457,1327.5230468085108,2016,227817.0,CEDARS INTERNATIONAL ACADEMY
11118,78752,2017-12-31,237.8542510121457,1327.5230468085108,2016,227901.0,AUSTIN ISD
11136,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,108807.0,IDEA PUBLIC SCHOOLS
11137,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227804.0,NYOS CHARTER SCHOOL
11138,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
11139,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227817.0,CEDARS INTERNATIONAL ACADEMY
11140,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227827.0,THE EXCEL CENTER (FOR ADULTS)
11141,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227901.0,AUSTIN ISD
11142,78753,2017-12-31,157.81876073991714,1457.3679258515813,2016,227904.0,PFLUGERVILLE ISD
11183,78754,2017-12-31,126.85495452369555,1952.6237735849056,2016,46802.0,TRINITY CHARTER SCHOOL
11184,78754,2017-12-31,126.85495452369555,1952.6237735849056,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
11185,78754,2017-12-31,126.85495452369555,1952.6237735849056,2016,227901.0,AUSTIN ISD
11186,78754,2017-12-31,126.85495452369555,1952.6237735849056,2016,227904.0,PFLUGERVILLE ISD
11187,78754,2017-12-31,126.85495452369555,1952.6237735849056,2016,227907.0,MANOR ISD
11215,78756,2017-12-31,333.74868630550446,1730.3438895677696,2016,227901.0,AUSTIN ISD
11216,78756,2017-12-31,333.74868630550446,1730.3438895677696,2016,227905.0,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED
11229,78757,2017-12-31,287.64235819802445,1460.146560580119,2016,15834.0,BASIS TEXAS
11230,78757,2017-12-31,287.64235819802445,1460.146560580119,2016,227901.0,AUSTIN ISD
11246,78758,2017-12-31,161.22863923815635,1511.8281786150196,2016,227804.0,NYOS CHARTER SCHOOL
11247,78758,2017-12-31,161.22863923815635,1511.8281786150196,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
11248,78758,2017-12-31,161.22863923815635,1511.8281786150196,2016,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
11249,78758,2017-12-31,161.22863923815635,1511.8281786150196,2016,227901.0,AUSTIN ISD
11250,78758,2017-12-31,161.22863923815635,1511.8281786150196,2016,227904.0,PFLUGERVILLE ISD
11278,78759,2017-12-31,215.7511581733951,1877.1625766871164,2016,227901.0,AUSTIN ISD
11279,78759,2017-12-31,215.7511581733951,1877.1625766871164,2016,246909.0,ROUND ROCK ISD
11318,78840,2017-12-31,61.382113821138205,1230.0000000000002,2016,15815.0,HERITAGE ACADEMY
11319,78840,2017-12-31,61.382113821138205,1230.0000000000002,2016,233901.0,SAN FELIPE-DEL RIO CISD
11334,78852,2017-12-31,64.6223017115036,1508.767057466846,2016,159901.0,EAGLE PASS ISD
11342,78861,2017-12-31,84.79506693563174,1715.3120488767543,2016,163904.0,HONDO ISD
11343,78861,2017-12-31,84.79506693563174,1715.3120488767543,2016,236903.0,WINDHAM SCHOOL DISTRICT
11359,78881,2017-12-31,194.8051948051948,2310.0,2016,232902.0,SABINAL ISD
11378,78932,2017-12-31,260.3327965646806,1863.0,2016,75908.0,ROUND TOP-CARMINE ISD
11400,78957,2017-12-31,124.01574803149606,1507.873015873016,2016,11904.0,SMITHVILLE ISD
11408,79007,2017-12-31,75.87178610483866,2187.9015708240127,2016,117901.0,BORGER ISD
11415,79015,2017-12-31,89.65416520621568,2027.2343128950283,2016,191901.0,CANYON ISD
11426,79036,2017-12-31,45.087283224377096,1446.0840249684566,2016,117903.0,SANFORD-FRITCH ISD
11448,79065,2017-12-31,39.13273400317293,1763.2297297297296,2016,90904.0,PAMPA ISD
11449,79065,2017-12-31,39.13273400317293,1763.2297297297296,2016,236903.0,WINDHAM SCHOOL DISTRICT
11487,79103,2017-12-31,40.23508137432188,2212.0,2016,188901.0,AMARILLO ISD
11494,79106,2017-12-31,64.65584543424099,1152.254672406552,2016,188901.0,AMARILLO ISD
11500,79107,2017-12-31,46.95352493308734,1267.2105041057605,2016,188901.0,AMARILLO ISD
11501,79107,2017-12-31,46.95352493308734,1267.2105041057605,2016,236903.0,WINDHAM SCHOOL DISTRICT
11512,79108,2017-12-31,89.82775218452089,2058.9405334342828,2016,188901.0,AMARILLO ISD
11513,79108,2017-12-31,89.82775218452089,2058.9405334342828,2016,188902.0,RIVER ROAD ISD
11527,79109,2017-12-31,64.2385365044085,1377.6777120992865,2016,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
11528,79109,2017-12-31,64.2385365044085,1377.6777120992865,2016,188901.0,AMARILLO ISD
11529,79109,2017-12-31,64.2385365044085,1377.6777120992865,2016,191901.0,CANYON ISD
11547,79110,2017-12-31,93.89602846932982,1320.0771323409808,2016,188901.0,AMARILLO ISD
11548,79110,2017-12-31,93.89602846932982,1320.0771323409808,2016,191901.0,CANYON ISD
11562,79118,2017-12-31,102.73313915448055,1780.340808285552,2016,188901.0,AMARILLO ISD
11563,79118,2017-12-31,102.73313915448055,1780.340808285552,2016,191901.0,CANYON ISD
11575,79119,2017-12-31,114.43504230960676,2009.0000000000002,2016,191901.0,CANYON ISD
11582,79121,2017-12-31,101.91436275551877,2001.6805726330579,2016,188901.0,AMARILLO ISD
11586,79124,2017-12-31,101.28865979381445,2215.944020356234,2016,188901.0,AMARILLO ISD
11763,79501,2017-12-31,50.91654220894673,1497.548668703623,2016,127901.0,ANSON ISD
11770,79504,2017-12-31,55.34191587893415,1662.3927549103828,2016,30903.0,BAIRD ISD
11785,79510,2017-12-31,79.42384079579341,1573.8347421574263,2016,30902.0,CLYDE CISD
11786,79510,2017-12-31,79.42384079579341,1573.8347421574263,2016,30906.0,EULA ISD
11798,79520,2017-12-31,27.31362467866324,1556.0,2016,127903.0,HAMLIN COLLEGIATE ISD
11805,79525,2017-12-31,99.14850353686253,1610.6899681105715,2016,127904.0,HAWLEY ISD
11814,79536,2017-12-31,74.17840375586854,1314.3987341772151,2016,221904.0,MERKEL ISD
11838,79553,2017-12-31,24.485596707818928,1306.8907563025211,2016,127906.0,STAMFORD ISD
11845,79556,2017-12-31,59.96819833852544,1579.1703373413134,2016,177902.0,SWEETWATER ISD
11852,79562,2017-12-31,122.93046357615894,1830.3030303030303,2016,221911.0,JIM NED CISD
11867,79601,2017-12-31,83.67294183825065,1664.2178097333563,2016,221901.0,ABILENE ISD
11868,79601,2017-12-31,83.67294183825065,1664.2178097333563,2016,236903.0,WINDHAM SCHOOL DISTRICT
11880,79602,2017-12-31,114.09448818897638,1643.374741200828,2016,221901.0,ABILENE ISD
11887,79603,2017-12-31,64.25971320160129,1556.184972165548,2016,221901.0,ABILENE ISD
11894,79605,2017-12-31,80.24782446651759,1429.6836177517716,2016,221901.0,ABILENE ISD
11902,79606,2017-12-31,108.08749671283782,1829.536310988621,2016,221901.0,ABILENE ISD
11903,79606,2017-12-31,108.08749671283782,1829.536310988621,2016,221912.0,WYLIE ISD
11952,79714,2017-12-31,129.91128010139417,1578.0,2016,2901.0,ANDREWS ISD
12002,79821,2017-12-31,91.43569844789357,1716.5068202485602,2016,71906.0,ANTHONY ISD
12009,79835,2017-12-31,96.22450945045608,1501.6964058871085,2016,71907.0,CANUTILLO ISD
12022,79838,2017-12-31,82.23684210526316,1409.952,2016,71903.0,FABENS ISD
12031,79849,2017-12-31,66.92242174948441,1509.2101773913782,2016,71904.0,SAN ELIZARIO ISD
12042,79901,2017-12-31,61.09979633401222,982.0,2016,71807.0,LA FE PREPARATORY SCHOOL
12043,79901,2017-12-31,61.09979633401222,982.0,2016,71810.0,EL PASO LEADERSHIP ACADEMY
12044,79901,2017-12-31,61.09979633401222,982.0,2016,71902.0,EL PASO ISD
12061,79902,2017-12-31,99.46600124766064,1558.3214169238101,2016,71902.0,EL PASO ISD
12068,79903,2017-12-31,70.37943696450428,1491.913043478261,2016,71902.0,EL PASO ISD
12075,79904,2017-12-31,67.02987861811391,1465.7642535764533,2016,71902.0,EL PASO ISD
12082,79905,2017-12-31,70.8502024291498,1058.5714285714284,2016,71902.0,EL PASO ISD
12090,79907,2017-12-31,74.88151658767772,1255.3164556962026,2016,71806.0,HARMONY SCIENCE ACAD (EL PASO)
12091,79907,2017-12-31,74.88151658767772,1255.3164556962026,2016,71905.0,YSLETA ISD
12113,79912,2017-12-31,93.97457158651187,1966.7288382352945,2016,71801.0,BURNHAM WOOD CHARTER SCHOOL DISTRICT
12114,79912,2017-12-31,93.97457158651187,1966.7288382352945,2016,71809.0,VISTA DEL FUTURO CHARTER SCHOOL
12115,79912,2017-12-31,93.97457158651187,1966.7288382352945,2016,71902.0,EL PASO ISD
12116,79912,2017-12-31,93.97457158651187,1966.7288382352945,2016,108807.0,IDEA PUBLIC SCHOOLS
12138,79915,2017-12-31,71.31537242472267,1191.888888888889,2016,71905.0,YSLETA ISD
12145,79922,2017-12-31,96.2664348084739,2420.3659402528333,2016,71902.0,EL PASO ISD
12154,79924,2017-12-31,69.8543189057523,1404.7091366303437,2016,71806.0,HARMONY SCIENCE ACAD (EL PASO)
12155,79924,2017-12-31,69.8543189057523,1404.7091366303437,2016,71902.0,EL PASO ISD
12156,79924,2017-12-31,69.8543189057523,1404.7091366303437,2016,71905.0,YSLETA ISD
12174,79925,2017-12-31,81.39556741048234,1609.42424959531,2016,71902.0,EL PASO ISD
12175,79925,2017-12-31,81.39556741048234,1609.42424959531,2016,71905.0,YSLETA ISD
12188,79927,2017-12-31,86.96052926876845,1374.1866684212785,2016,71909.0,SOCORRO ISD
12189,79927,2017-12-31,86.96052926876845,1374.1866684212785,2016,108807.0,IDEA PUBLIC SCHOOLS
12204,79928,2017-12-31,99.9015317286652,1681.1554046654255,2016,71806.0,HARMONY SCIENCE ACAD (EL PASO)
12205,79928,2017-12-31,99.9015317286652,1681.1554046654255,2016,71901.0,CLINT ISD
12206,79928,2017-12-31,99.9015317286652,1681.1554046654255,2016,71909.0,SOCORRO ISD
12207,79928,2017-12-31,99.9015317286652,1681.1554046654255,2016,108807.0,IDEA PUBLIC SCHOOLS
12229,79930,2017-12-31,64.68848438213865,1325.5836926622555,2016,71902.0,EL PASO ISD
12237,79932,2017-12-31,97.0051675559252,1780.0598086741081,2016,71902.0,EL PASO ISD
12238,79932,2017-12-31,97.0051675559252,1780.0598086741081,2016,71907.0,CANUTILLO ISD
12250,79934,2017-12-31,85.85832638817534,1536.484643359743,2016,71902.0,EL PASO ISD
12258,79935,2017-12-31,79.73313752040653,1683.114501365928,2016,71804.0,EL PASO ACADEMY
12259,79935,2017-12-31,79.73313752040653,1683.114501365928,2016,71905.0,YSLETA ISD
12273,79936,2017-12-31,84.46318519529315,1482.894585497822,2016,71803.0,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO
12274,79936,2017-12-31,84.46318519529315,1482.894585497822,2016,71905.0,YSLETA ISD
12275,79936,2017-12-31,84.46318519529315,1482.894585497822,2016,71909.0,SOCORRO ISD
