,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
1574,75232,2020-12-31,129.30761934871958,1469.3643031784839,2020,112.0,15.45323156135677,57803.0,UPLIFT EDUCATION
1575,75232,2020-12-31,129.30761934871958,1469.3643031784839,2020,112.0,15.45323156135677,57905.0,DALLAS ISD
1588,75233,2020-12-31,149.84709480122325,1668.3673469387754,2020,128.17586674854627,16.907416819104732,57835.0,GOLDEN RULE CHARTER SCHOOL
1589,75233,2020-12-31,149.84709480122325,1668.3673469387754,2020,128.17586674854627,16.907416819104732,57905.0,DALLAS ISD
1606,75234,2020-12-31,178.68707045208663,1771.2529462777593,2020,165.22210184182015,8.149617067066204,57804.0,TEXANS CAN ACADEMIES
1607,75234,2020-12-31,178.68707045208663,1771.2529462777593,2020,165.22210184182015,8.149617067066204,57903.0,CARROLLTON-FARMERS BRANCH ISD
1608,75234,2020-12-31,178.68707045208663,1771.2529462777593,2020,165.22210184182015,8.149617067066204,57905.0,DALLAS ISD
1619,75235,2020-12-31,179.24528301886792,1031.5473684210526,2020,165.81371545547594,8.100395993477756,57905.0,DALLAS ISD
1634,75236,2020-12-31,123.2213163889222,1718.4526687870757,2020,116.7741935483871,5.521016797143319,57839.0,LA ACADEMIA DE ESTRELLAS
1635,75236,2020-12-31,123.2213163889222,1718.4526687870757,2020,116.7741935483871,5.521016797143319,57845.0,UME PREPARATORY ACADEMY
1636,75236,2020-12-31,123.2213163889222,1718.4526687870757,2020,116.7741935483871,5.521016797143319,57907.0,DUNCANVILLE ISD
1655,75237,2020-12-31,115.50802139037434,1818.0555555555554,2020,109.80707395498392,5.1917852193453005,57816.0,A W BROWN LEADERSHIP ACADEMY
1656,75237,2020-12-31,115.50802139037434,1818.0555555555554,2020,109.80707395498392,5.1917852193453005,57905.0,DALLAS ISD
1657,75237,2020-12-31,115.50802139037434,1818.0555555555554,2020,109.80707395498392,5.1917852193453005,227820.0,KIPP TEXAS PUBLIC SCHOOLS
1672,75238,2020-12-31,217.95348793213395,2030.2496839958121,2020,188.0674448767834,15.891130479776045,57905.0,DALLAS ISD
1673,75238,2020-12-31,217.95348793213395,2030.2496839958121,2020,188.0674448767834,15.891130479776045,57916.0,RICHARDSON ISD
1682,75240,2020-12-31,165.4228855721393,1783.3082706766918,2020,160.63249147392983,2.9822074315437868,57916.0,RICHARDSON ISD
1701,75241,2020-12-31,124.4622616502883,1393.9968445013237,2020,109.06305647161356,14.119543021135456,57814.0,ACADEMY FOR ACADEMIC EXCELLENCE
1702,75241,2020-12-31,124.4622616502883,1393.9968445013237,2020,109.06305647161356,14.119543021135456,57831.0,GATEWAY CHARTER ACADEMY
1703,75241,2020-12-31,124.4622616502883,1393.9968445013237,2020,109.06305647161356,14.119543021135456,57905.0,DALLAS ISD
1704,75241,2020-12-31,124.4622616502883,1393.9968445013237,2020,109.06305647161356,14.119543021135456,236903.0,WINDHAM SCHOOL DISTRICT
1733,75243,2020-12-31,140.7605070046698,2415.4502369668244,2020,120.01246882793018,17.288235447007967,57804.0,TEXANS CAN ACADEMIES
1734,75243,2020-12-31,140.7605070046698,2415.4502369668244,2020,120.01246882793018,17.288235447007967,57840.0,RICHLAND COLLEGIATE HIGH SCHOOL
1735,75243,2020-12-31,140.7605070046698,2415.4502369668244,2020,120.01246882793018,17.288235447007967,57846.0,LEGACY PREPARATORY
1736,75243,2020-12-31,140.7605070046698,2415.4502369668244,2020,120.01246882793018,17.288235447007967,57916.0,RICHARDSON ISD
1737,75243,2020-12-31,140.7605070046698,2415.4502369668244,2020,120.01246882793018,17.288235447007967,161807.0,HARMONY SCIENCE ACAD (WACO)
1756,75244,2020-12-31,206.8100882032304,2584.0132105879184,2020,180.11568176688982,14.820700882052652,57903.0,CARROLLTON-FARMERS BRANCH ISD
1757,75244,2020-12-31,206.8100882032304,2584.0132105879184,2020,180.11568176688982,14.820700882052652,57905.0,DALLAS ISD
1766,75246,2020-12-31,189.18337055213084,1366.3991673558246,2020,158.66020273248128,19.238074384106902,57905.0,DALLAS ISD
1777,75248,2020-12-31,182.67543014744288,2386.746809070553,2020,160.98317094774137,13.47486142308831,57850.0,PIONEER TECHNOLOGY & ARTS ACADEMY
1778,75248,2020-12-31,182.67543014744288,2386.746809070553,2020,160.98317094774137,13.47486142308831,57916.0,RICHARDSON ISD
1787,75249,2020-12-31,121.55963302752292,1859.169811320755,2020,119.00804247138926,2.1440488416966352,57907.0,DUNCANVILLE ISD
1794,75252,2020-12-31,173.29543202733015,2394.7544095366056,2020,165.85133943335904,4.488412707069048,43910.0,PLANO ISD
1801,75253,2020-12-31,127.77777777777776,1596.521739130435,2020,133.0625,-3.9716089974427375,57905.0,DALLAS ISD
1831,75287,2020-12-31,166.03368613947907,2047.7772186204306,2020,153.41701534170153,8.223775420005909,43910.0,PLANO ISD
1832,75287,2020-12-31,166.03368613947907,2047.7772186204306,2020,153.41701534170153,8.223775420005909,57903.0,CARROLLTON-FARMERS BRANCH ISD
1846,75401,2020-12-31,117.09520500347465,1451.8100890207713,2020,105.12446733967828,11.387204108360912,116905.0,GREENVILLE ISD
1860,75407,2020-12-31,131.71828434354336,1939.366286716456,2020,127.27725511898174,3.4892559714695603,43911.0,PRINCETON ISD
1867,75409,2020-12-31,135.5609756097561,1946.7254408060453,2020,130.86068192778714,3.5918303440927515,43902.0,ANNA ISD
1875,75414,2020-12-31,134.6127946127946,1630.6028014007004,2020,115.05897990912683,16.994601133358998,91901.0,BELLS ISD
1888,75418,2020-12-31,111.76470588235294,1726.842105263158,2020,74.71264367816092,49.592760180995484,74903.0,BONHAM ISD
1889,75418,2020-12-31,111.76470588235294,1726.842105263158,2020,74.71264367816092,49.592760180995484,236903.0,WINDHAM SCHOOL DISTRICT
1906,75422,2020-12-31,147.38881592814175,2035.4325944667512,2020,81.87621426588953,80.01420467426942,116910.0,CAMPBELL ISD
1913,75423,2020-12-31,129.87012987012986,1632.4,2020,95.64155385520894,35.78839388864312,116902.0,CELESTE ISD
1920,75424,2020-12-31,135.47556678100543,1845.3512019929165,2020,121.42423952248716,11.572094100631395,43917.0,BLUE RIDGE ISD
1927,75428,2020-12-31,88.63636363636364,1974.3589743589744,2020,79.3972602739726,11.636551853943159,116903.0,COMMERCE ISD
1933,75431,2020-12-31,365.82141022818985,2000.2656475014944,2020,109.77443609022556,233.24827096129624,112908.0,COMO-PICKTON CISD
1944,75433,2020-12-31,93.0120434508816,1548.186607426214,2020,84.97932935231971,9.452550590577973,112905.0,CUMBY ISD
1945,75433,2020-12-31,93.0120434508816,1548.186607426214,2020,84.97932935231971,9.452550590577973,112907.0,MILLER GROVE ISD
1961,75438,2020-12-31,159.6153846153846,2600.0,2020,84.91847826086956,87.96307692307693,74904.0,DODD CITY ISD
1967,75439,2020-12-31,117.02127659574468,1410.0,2020,126.24017811550289,-7.302668340124974,74905.0,ECTOR ISD
1974,75442,2020-12-31,142.33954451345755,1861.7454545454545,2020,131.03802672147995,8.624609263995458,43904.0,FARMERSVILLE ISD
1981,75446,2020-12-31,133.63636363636363,2383.3333333333335,2020,55.51535616658627,140.71963662695012,74907.0,HONEY GROVE ISD
1987,75447,2020-12-31,85.56547619047619,1344.0,2020,100.74248120300751,-15.065149112168422,74917.0,SAM RAYBURN ISD
2001,75452,2020-12-31,100.95353537450988,1937.5745413408176,2020,101.65118679050568,-0.6863190072080441,74909.0,LEONARD ISD
2008,75453,2020-12-31,117.67048265858732,1544.5674726034304,2020,137.0817843866171,-14.16038010804071,116906.0,LONE OAK ISD
2015,75454,2020-12-31,137.50667378537105,2363.8489031256067,2020,129.20353982300884,6.4263982037460945,43908.0,MELISSA ISD
2028,75459,2020-12-31,130.04484304932734,1637.8965517241381,2020,114.70588235294116,13.37242727377257,91905.0,HOWE ISD
2033,75460,2020-12-31,107.79735682819384,2270.0,2020,19.14622231871472,463.02154562796403,139909.0,PARIS ISD
2034,75460,2020-12-31,107.79735682819384,2270.0,2020,19.14622231871472,463.02154562796403,139911.0,NORTH LAMAR ISD
2041,75462,2020-12-31,82.3045267489712,2187.0,2020,102.26644555002764,-19.519519519519516,139905.0,CHISUM ISD
2061,75474,2020-12-31,115.3846153846154,1819.9999999999998,2020,102.03093770819451,13.087871165716436,116908.0,QUINLAN ISD
2062,75474,2020-12-31,115.3846153846154,1819.9999999999998,2020,102.03093770819451,13.087871165716436,116916.0,BOLES ISD
2074,75478,2020-12-31,193.4984520123839,1938.0,2020,44.2351598173516,337.4313392589633,112909.0,SALTILLO ISD
2080,75479,2020-12-31,115.25319038895329,1713.6185066416162,2020,87.24513987671881,32.1027057229905,74911.0,SAVOY ISD
2084,75481,2020-12-31,186.54154136883727,3066.815551120831,2020,51.03448275862069,265.52058781731625,112910.0,SULPHUR BLUFF ISD
2094,75482,2020-12-31,110.10066968384916,1911.8866452351704,2020,92.36596736596736,19.200472667183067,112901.0,SULPHUR SPRINGS ISD
2095,75482,2020-12-31,110.10066968384916,1911.8866452351704,2020,92.36596736596736,19.200472667183067,112906.0,NORTH HOPKINS ISD
2111,75489,2020-12-31,113.4585289514867,1917.0,2020,103.5754824063564,9.541878363024432,91918.0,TOM BEAN ISD
2118,75490,2020-12-31,162.5784369652025,2137.4298245614036,2020,125.85812356979405,29.175958097806365,74912.0,TRENTON ISD
2125,75491,2020-12-31,121.10726643598616,1866.1142857142856,2020,107.58101851851852,12.57308036653259,91910.0,WHITEWRIGHT ISD
2134,75495,2020-12-31,144.23076923076923,1901.2586666666666,2020,128.70385743538657,12.064060941745792,91908.0,VAN ALSTYNE ISD
2141,75496,2020-12-31,162.71373414230558,1782.2711864406779,2020,142.85714285714286,13.899613899613906,116909.0,WOLFE CITY ISD
2148,75501,2020-12-31,90.48880215593348,1723.9702182284977,2020,86.28111622007293,4.876717085031931,19907.0,TEXARKANA ISD
2149,75501,2020-12-31,90.48880215593348,1723.9702182284977,2020,86.28111622007293,4.876717085031931,19908.0,LIBERTY-EYLAU ISD
2161,75503,2020-12-31,114.14347251505644,2396.10723218468,2020,111.6487892322034,2.2344024507643225,19907.0,TEXARKANA ISD
2162,75503,2020-12-31,114.14347251505644,2396.10723218468,2020,111.6487892322034,2.2344024507643225,19911.0,RED LICK ISD
2163,75503,2020-12-31,114.14347251505644,2396.10723218468,2020,111.6487892322034,2.2344024507643225,19912.0,PLEASANT GROVE ISD
2175,75569,2020-12-31,112.96162201303405,1380.9999999999998,2020,115.35463756819954,-2.074485781944138,19907.0,TEXARKANA ISD
2179,75570,2020-12-31,87.93141349747197,4549.0,2020,60.021701854034944,46.499367364340735,19905.0,NEW BOSTON ISD
2180,75570,2020-12-31,87.93141349747197,4549.0,2020,60.021701854034944,46.499367364340735,19910.0,MALTA ISD
2181,75570,2020-12-31,87.93141349747197,4549.0,2020,60.021701854034944,46.499367364340735,236903.0,WINDHAM SCHOOL DISTRICT
2189,75605,2020-12-31,146.84873949579833,2962.2317596566522,2020,39.01437371663244,276.3965059708094,92903.0,LONGVIEW ISD
2190,75605,2020-12-31,146.84873949579833,2962.2317596566522,2020,39.01437371663244,276.3965059708094,92907.0,SPRING HILL ISD
2212,75686,2020-12-31,103.30857528696826,1630.0679738562092,2020,184.76903870162295,-44.087723780498926,32902.0,PITTSBURG ISD
2216,75701,2020-12-31,104.96568429551876,2477.0000000000005,2020,88.17966903073287,19.036151359261208,212905.0,TYLER ISD
2221,75703,2020-12-31,124.86657517535836,2552.3243474278734,2020,172.01098378931593,-27.40778965121286,212801.0,CUMBERLAND ACADEMY
2222,75703,2020-12-31,124.86657517535836,2552.3243474278734,2020,172.01098378931593,-27.40778965121286,212905.0,TYLER ISD
2238,75751,2020-12-31,103.79939325568633,1794.3264807070236,2020,92.32176369666809,12.432203523244075,107901.0,ATHENS ISD
2255,75756,2020-12-31,135.2569882777277,2218.0,2020,88.84803921568627,52.23407232362178,107902.0,BROWNSBORO ISD
2260,75757,2020-12-31,139.93780541981343,2251.0,2020,164.14141414141417,-14.745583159621372,212902.0,BULLARD ISD
2267,75758,2020-12-31,106.09217478686506,1753.1924515042374,2020,77.38095238095238,37.10373357071792,107902.0,BROWNSBORO ISD
2277,75763,2020-12-31,166.83171415243356,2118.901683627181,2020,99.9510107260726,66.91348385626168,1904.0,FRANKSTON ISD
2286,75770,2020-12-31,220.0501253132832,3990.0000000000005,2020,171.62471395881008,28.215873015873,107910.0,LAPOYNOR ISD
2291,75771,2020-12-31,155.3963278101209,2233.0,2020,148.18295739348372,4.867881262136556,212903.0,LINDALE ISD
2297,75778,2020-12-31,55.28846153846154,1456.0,2020,78.94736842105263,-29.967948717948715,107908.0,MURCHISON ISD
2304,75791,2020-12-31,108.81696428571428,1383.0564102564103,2020,146.0406750324535,-25.488591269841283,212906.0,WHITEHOUSE ISD
2308,75801,2020-12-31,113.94891944990177,2545.0,2020,84.43482443482444,34.9548840927115,1907.0,PALESTINE ISD
2311,75803,2020-12-31,354.5187362233652,2722.0,2020,33.397870280735724,961.5010275905396,1907.0,PALESTINE ISD
2348,76001,2020-12-31,136.99219783283726,1974.5650064690085,2020,121.4574898785425,12.790242882369352,220908.0,MANSFIELD ISD
2349,76001,2020-12-31,136.99219783283726,1974.5650064690085,2020,121.4574898785425,12.790242882369352,220914.0,KENNEDALE ISD
2362,76002,2020-12-31,127.88365095285856,2111.294117647059,2020,120.4601463978958,6.162622889766333,220901.0,ARLINGTON ISD
2363,76002,2020-12-31,127.88365095285856,2111.294117647059,2020,120.4601463978958,6.162622889766333,220908.0,MANSFIELD ISD
2372,76005,2020-12-31,164.28573884680753,2487.912236747034,2020,159.56043956043956,2.9614478998587144,220916.0,HURST-EULESS-BEDFORD ISD
2379,76006,2020-12-31,132.8888722274688,2125.42250728513,2020,125.17385257301808,6.163443479500071,220901.0,ARLINGTON ISD
2386,76008,2020-12-31,148.1607629427793,2706.9987494252873,2020,142.7004699862089,3.8264015227827124,184907.0,ALEDO ISD
2393,76009,2020-12-31,116.99657030867222,1931.6805561371916,2020,113.26860841423948,3.2912577867991892,126901.0,ALVARADO ISD
2400,76010,2020-12-31,133.86450290725384,1426.8158910830282,2020,118.8360450563204,12.64638001358169,220901.0,ARLINGTON ISD
2411,76011,2020-12-31,137.37964353421623,1299.3191378862634,2020,121.758745509004,12.829384829738633,57819.0,JEAN MASSIEU ACADEMY
2412,76011,2020-12-31,137.37964353421623,1299.3191378862634,2020,121.758745509004,12.829384829738633,220901.0,ARLINGTON ISD
2421,76012,2020-12-31,131.29618815068093,1976.447326118768,2020,115.6813627254509,13.498134061827265,220901.0,ARLINGTON ISD
2428,76013,2020-12-31,131.22346584330376,1905.1470588235293,2020,125.0274243089074,4.955745964251564,220901.0,ARLINGTON ISD
2435,76014,2020-12-31,130.6532663316583,1576.6923076923076,2020,120.71219969176656,8.235345445842121,220901.0,ARLINGTON ISD
2442,76015,2020-12-31,127.34584450402144,1704.021052631579,2020,114.6197807151154,11.102851278817537,220901.0,ARLINGTON ISD
2453,76016,2020-12-31,134.3201754385965,2013.8448979591838,2020,118.96929824561404,12.90322580645161,220802.0,ARLINGTON CLASSICS ACADEMY
2454,76016,2020-12-31,134.3201754385965,2013.8448979591838,2020,118.96929824561404,12.90322580645161,220901.0,ARLINGTON ISD
2475,76017,2020-12-31,135.70230963037494,1809.1070127597038,2020,125.22281639928698,8.368677156783408,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
2476,76017,2020-12-31,135.70230963037494,1809.1070127597038,2020,125.22281639928698,8.368677156783408,220802.0,ARLINGTON CLASSICS ACADEMY
2477,76017,2020-12-31,135.70230963037494,1809.1070127597038,2020,125.22281639928698,8.368677156783408,220901.0,ARLINGTON ISD
2478,76017,2020-12-31,135.70230963037494,1809.1070127597038,2020,125.22281639928698,8.368677156783408,220908.0,MANSFIELD ISD
2491,76018,2020-12-31,134.66889259877573,1678.1900826446283,2020,125.28760587140212,7.487801097422804,220901.0,ARLINGTON ISD
2502,76020,2020-12-31,139.963167587477,1821.907894736842,2020,130.80495356037153,7.00142752841435,184902.0,SPRINGTOWN ISD
2503,76020,2020-12-31,139.963167587477,1821.907894736842,2020,130.80495356037153,7.00142752841435,220915.0,AZLE ISD
2512,76021,2020-12-31,151.15524855828892,1984.383624524506,2020,140.11348647733774,7.8805847734986525,220916.0,HURST-EULESS-BEDFORD ISD
2519,76022,2020-12-31,153.53418308227114,1576.1962264150943,2020,140.10282776349615,9.586783888079763,220916.0,HURST-EULESS-BEDFORD ISD
2526,76023,2020-12-31,158.32310783810448,2232.775776240297,2020,136.31480628486617,16.145202530124344,249902.0,BOYD ISD
2541,76028,2020-12-31,133.0310937559715,2029.6006924161684,2020,122.36842105263158,8.71358199412726,126902.0,BURLESON ISD
2542,76028,2020-12-31,133.0310937559715,2029.6006924161684,2020,122.36842105263158,8.71358199412726,126905.0,JOSHUA ISD
2543,76028,2020-12-31,133.0310937559715,2029.6006924161684,2020,122.36842105263158,8.71358199412726,220908.0,MANSFIELD ISD
2562,76031,2020-12-31,129.0478312537136,1418.0788489208633,2020,117.6948051948052,9.646157313500114,126903.0,CLEBURNE ISD
2563,76031,2020-12-31,129.0478312537136,1418.0788489208633,2020,117.6948051948052,9.646157313500114,126905.0,JOSHUA ISD
2564,76031,2020-12-31,129.0478312537136,1418.0788489208633,2020,117.6948051948052,9.646157313500114,126907.0,RIO VISTA ISD
2575,76033,2020-12-31,119.20980926430518,1912.5942857142857,2020,114.3850207927694,4.218024736190607,126903.0,CLEBURNE ISD
2586,76034,2020-12-31,181.3725421412365,3831.8920372125403,2020,165.41897492055313,9.644339307715754,220906.0,GRAPEVINE-COLLEYVILLE ISD
2587,76034,2020-12-31,181.3725421412365,3831.8920372125403,2020,165.41897492055313,9.644339307715754,220907.0,KELLER ISD
2603,76036,2020-12-31,127.30134377053352,2006.6559584827344,2020,116.36363636363636,9.399592302802247,220912.0,CROWLEY ISD
2614,76039,2020-12-31,159.38216833346866,1756.783728868387,2020,148.97397295148176,6.986586432367396,220906.0,GRAPEVINE-COLLEYVILLE ISD
2615,76039,2020-12-31,159.38216833346866,1756.783728868387,2020,148.97397295148176,6.986586432367396,220916.0,HURST-EULESS-BEDFORD ISD
2632,76040,2020-12-31,142.96544762691872,1836.1079852316311,2020,134.26477927159127,6.480231377528807,161807.0,HARMONY SCIENCE ACAD (WACO)
2633,76040,2020-12-31,142.96544762691872,1836.1079852316311,2020,134.26477927159127,6.480231377528807,220801.0,TREETOPS SCHOOL INTERNATIONAL
2634,76040,2020-12-31,142.96544762691872,1836.1079852316311,2020,134.26477927159127,6.480231377528807,220916.0,HURST-EULESS-BEDFORD ISD
2645,76044,2020-12-31,144.3736413337348,2417.0478542779633,2020,138.14137064944384,4.511516466784136,126911.0,GODLEY ISD
2652,76048,2020-12-31,146.49262654444,1672.4391239287174,2020,129.18994413407822,13.393211465750298,111901.0,GRANBURY ISD
2659,76049,2020-12-31,142.42102438939952,2018.3115606167137,2020,130.99606815203146,8.721602410316992,111901.0,GRANBURY ISD
2670,76050,2020-12-31,140.28201847607966,1896.1803008655545,2020,139.3188854489164,0.6913154839416232,126904.0,GRANDVIEW ISD
2671,76050,2020-12-31,140.28201847607966,1896.1803008655545,2020,139.3188854489164,0.6913154839416232,126911.0,GODLEY ISD
2680,76051,2020-12-31,176.37898195368385,2267.843909571027,2020,165.3185035389282,6.690405597671758,220906.0,GRAPEVINE-COLLEYVILLE ISD
2687,76052,2020-12-31,140.92872570194385,2114.544061302682,2020,126.28467030305583,11.596067332436673,61911.0,NORTHWEST ISD
2698,76053,2020-12-31,144.6900406504065,1675.9964881474978,2020,132.43243243243242,9.255744980919205,220902.0,BIRDVILLE ISD
2699,76053,2020-12-31,144.6900406504065,1675.9964881474978,2020,132.43243243243242,9.255744980919205,220916.0,HURST-EULESS-BEDFORD ISD
