,zipcode,period_end,median_ppsf,area,year,DISTRICT,District_N
9645,78516,2016-12-31,72.48583462109505,1572.7210784826,2015,108909.0,PHARR-SAN JUAN-ALAMO ISD
9658,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9659,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,31505.0,UNIVERSITY OF TEXAS RIO GRANDE VALLEY
9660,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,31901.0,BROWNSVILLE ISD
9661,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
9662,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9663,78520,2016-12-31,75.85804047867134,1532.467741935484,2015,108807.0,IDEA PUBLIC SCHOOLS
9705,78526,2016-12-31,62.48717948717949,1520.3118588428395,2015,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
9706,78526,2016-12-31,62.48717948717949,1520.3118588428395,2015,31901.0,BROWNSVILLE ISD
9707,78526,2016-12-31,62.48717948717949,1520.3118588428395,2015,108807.0,IDEA PUBLIC SCHOOLS
9708,78526,2016-12-31,62.48717948717949,1520.3118588428395,2015,227824.0,PROMESA PUBLIC SCHOOLS
9733,78537,2016-12-31,59.244403628062734,1255.392837894485,2015,108807.0,IDEA PUBLIC SCHOOLS
9734,78537,2016-12-31,59.244403628062734,1255.392837894485,2015,108902.0,DONNA ISD
9747,78538,2016-12-31,30.444964871194376,2562.0000000000005,2015,108903.0,EDCOUCH-ELSA ISD
9748,78538,2016-12-31,30.444964871194376,2562.0000000000005,2015,108915.0,MONTE ALTO ISD
9761,78539,2016-12-31,80.74534161490683,1882.4615384615383,2015,31916.0,SOUTH TEXAS ISD
9762,78539,2016-12-31,80.74534161490683,1882.4615384615383,2015,108808.0,VANGUARD ACADEMY
9763,78539,2016-12-31,80.74534161490683,1882.4615384615383,2015,108904.0,EDINBURG CISD
9764,78539,2016-12-31,80.74534161490683,1882.4615384615383,2015,108907.0,MERCEDES ISD
9789,78541,2016-12-31,69.89326765188835,2217.6670973804767,2015,108807.0,IDEA PUBLIC SCHOOLS
9790,78541,2016-12-31,69.89326765188835,2217.6670973804767,2015,227622.0,TEXAS JUVENILE JUSTICE DEPARTMENT
9803,78542,2016-12-31,73.14213182628669,1905.1946739938846,2015,236903.0,WINDHAM SCHOOL DISTRICT
9810,78543,2016-12-31,24.37689420030307,2110.6052139882668,2015,108807.0,IDEA PUBLIC SCHOOLS
9818,78550,2016-12-31,65.6914920272207,2435.6274315355863,2015,31903.0,HARLINGEN CISD
9819,78550,2016-12-31,65.6914920272207,2435.6274315355863,2015,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
9832,78552,2016-12-31,87.48810461635418,2963.2599898791077,2015,108807.0,IDEA PUBLIC SCHOOLS
9839,78557,2016-12-31,75.92190889370933,1377.7314285714285,2015,108905.0,HIDALGO ISD
9846,78559,2016-12-31,66.20482610976423,3390.9914607704045,2015,31905.0,LA FERIA ISD
9853,78560,2016-12-31,59.234591702422975,2637.901190996281,2015,108912.0,LA JOYA ISD
9871,78570,2016-12-31,54.94321800042454,1283.1428985367268,2015,31916.0,SOUTH TEXAS ISD
9872,78570,2016-12-31,54.94321800042454,1283.1428985367268,2015,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
9873,78570,2016-12-31,54.94321800042454,1283.1428985367268,2015,108907.0,MERCEDES ISD
9892,78572,2016-12-31,76.67473769168684,1692.6044210526316,2015,108807.0,IDEA PUBLIC SCHOOLS
9893,78572,2016-12-31,76.67473769168684,1692.6044210526316,2015,108809.0,EXCELLENCE IN LEADERSHIP ACADEMY
9894,78572,2016-12-31,76.67473769168684,1692.6044210526316,2015,108908.0,MISSION CISD
9895,78572,2016-12-31,76.67473769168684,1692.6044210526316,2015,108911.0,SHARYLAND ISD
9896,78572,2016-12-31,76.67473769168684,1692.6044210526316,2015,108912.0,LA JOYA ISD
9927,78573,2016-12-31,76.47385318170201,1758.7710623188786,2015,108908.0,MISSION CISD
9928,78573,2016-12-31,76.47385318170201,1758.7710623188786,2015,108912.0,LA JOYA ISD
9941,78574,2016-12-31,74.70111562190327,1713.4951591334582,2015,108807.0,IDEA PUBLIC SCHOOLS
9942,78574,2016-12-31,74.70111562190327,1713.4951591334582,2015,108912.0,LA JOYA ISD
9964,78577,2016-12-31,73.99347116430903,1783.9411764705883,2015,108807.0,IDEA PUBLIC SCHOOLS
9965,78577,2016-12-31,73.99347116430903,1783.9411764705883,2015,108808.0,VANGUARD ACADEMY
9966,78577,2016-12-31,73.99347116430903,1783.9411764705883,2015,108909.0,PHARR-SAN JUAN-ALAMO ISD
9967,78577,2016-12-31,73.99347116430903,1783.9411764705883,2015,108916.0,VALLEY VIEW ISD
9992,78578,2016-12-31,105.55555555555556,1800.0,2015,31909.0,POINT ISABEL ISD
10002,78582,2016-12-31,69.71465629053178,1735.6465116279069,2015,108807.0,IDEA PUBLIC SCHOOLS
10003,78582,2016-12-31,69.71465629053178,1735.6465116279069,2015,214901.0,RIO GRANDE CITY CISD
10023,78586,2016-12-31,25.493421052631575,1216.0000000000002,2015,31901.0,BROWNSVILLE ISD
10024,78586,2016-12-31,25.493421052631575,1216.0000000000002,2015,31912.0,SAN BENITO CISD
10025,78586,2016-12-31,25.493421052631575,1216.0000000000002,2015,31916.0,SOUTH TEXAS ISD
10026,78586,2016-12-31,25.493421052631575,1216.0000000000002,2015,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY
10027,78586,2016-12-31,25.493421052631575,1216.0000000000002,2015,108807.0,IDEA PUBLIC SCHOOLS
10058,78589,2016-12-31,73.14218841427734,1695.3280000000002,2015,108807.0,IDEA PUBLIC SCHOOLS
10059,78589,2016-12-31,73.14218841427734,1695.3280000000002,2015,108909.0,PHARR-SAN JUAN-ALAMO ISD
10077,78595,2016-12-31,28.45528455284553,1230.0,2015,108912.0,LA JOYA ISD
10080,78596,2016-12-31,72.63069882063017,1776.108478848321,2015,108802.0,HORIZON MONTESSORI PUBLIC SCHOOLS
10081,78596,2016-12-31,72.63069882063017,1776.108478848321,2015,108807.0,IDEA PUBLIC SCHOOLS
10082,78596,2016-12-31,72.63069882063017,1776.108478848321,2015,108913.0,WESLACO ISD
10108,78599,2016-12-31,72.27722772277228,1328.2191780821918,2015,108807.0,IDEA PUBLIC SCHOOLS
10109,78599,2016-12-31,72.27722772277228,1328.2191780821918,2015,108913.0,WESLACO ISD
10122,78602,2016-12-31,121.69884043902618,1807.7411354648434,2015,11901.0,BASTROP ISD
10123,78602,2016-12-31,121.69884043902618,1807.7411354648434,2015,11902.0,ELGIN ISD
10124,78602,2016-12-31,121.69884043902618,1807.7411354648434,2015,11904.0,SMITHVILLE ISD
10143,78610,2016-12-31,123.63765895806593,1977.552810854554,2015,105906.0,HAYS CISD
10144,78610,2016-12-31,123.63765895806593,1977.552810854554,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10145,78610,2016-12-31,123.63765895806593,1977.552810854554,2015,227910.0,DEL VALLE ISD
10164,78612,2016-12-31,122.72503689129366,2033.0,2015,11901.0,BASTROP ISD
10171,78613,2016-12-31,134.02057616731014,2051.5506488850992,2015,246913.0,LEANDER ISD
10183,78616,2016-12-31,223.19148259345548,2358.960986692412,2015,28902.0,LOCKHART ISD
10190,78617,2016-12-31,106.12758028973307,1645.189681356478,2015,227910.0,DEL VALLE ISD
10198,78619,2016-12-31,169.26495485327314,3107.554073765368,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10205,78620,2016-12-31,180.98865098865096,2417.2786393519987,2015,105904.0,DRIPPING SPRINGS ISD
10212,78621,2016-12-31,104.52961672473867,1721.0433333333333,2015,11902.0,ELGIN ISD
10227,78624,2016-12-31,284.8575712143928,2668.0,2015,86901.0,FREDERICKSBURG ISD
10234,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,14804.0,ORENDA CHARTER SCHOOL
10235,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10236,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246802.0,GOODWATER MONTESSORI SCHOOL
10237,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246904.0,GEORGETOWN ISD
10238,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246906.0,HUTTO ISD
10239,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246907.0,JARRELL ISD
10240,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246908.0,LIBERTY HILL ISD
10241,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246909.0,ROUND ROCK ISD
10242,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246911.0,TAYLOR ISD
10243,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246912.0,THRALL ISD
10244,78626,2016-12-31,129.0054099042863,1903.9434096774196,2015,246913.0,LEANDER ISD
10311,78628,2016-12-31,134.9613032537453,2371.050014227835,2015,14804.0,ORENDA CHARTER SCHOOL
10312,78628,2016-12-31,134.9613032537453,2371.050014227835,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10313,78628,2016-12-31,134.9613032537453,2371.050014227835,2015,246904.0,GEORGETOWN ISD
10314,78628,2016-12-31,134.9613032537453,2371.050014227835,2015,246913.0,LEANDER ISD
10339,78633,2016-12-31,156.77254903925478,1996.5230004752102,2015,246904.0,GEORGETOWN ISD
10346,78634,2016-12-31,114.25206124852768,1794.278350515464,2015,246906.0,HUTTO ISD
10360,78640,2016-12-31,111.35611907386992,1813.9999999999998,2015,105906.0,HAYS CISD
10361,78640,2016-12-31,111.35611907386992,1813.9999999999998,2015,108807.0,IDEA PUBLIC SCHOOLS
10374,78641,2016-12-31,128.15457413249212,2106.0504615384616,2015,246913.0,LEANDER ISD
10381,78642,2016-12-31,138.6100386100386,2351.9220055710307,2015,15808.0,INSPIRE ACADEMIES
10382,78642,2016-12-31,138.6100386100386,2351.9220055710307,2015,105803.0,KI CHARTER ACADEMY
10383,78642,2016-12-31,138.6100386100386,2351.9220055710307,2015,246908.0,LIBERTY HILL ISD
10402,78644,2016-12-31,115.47572048953808,1466.7152478632481,2015,28902.0,LOCKHART ISD
10403,78644,2016-12-31,115.47572048953808,1466.7152478632481,2015,46802.0,TRINITY CHARTER SCHOOL
10416,78645,2016-12-31,142.48873873873873,1789.61511104086,2015,227912.0,LAGO VISTA ISD
10423,78648,2016-12-31,97.13198227283962,1596.7964039314124,2015,28903.0,LULING ISD
10430,78650,2016-12-31,61.023622047244096,1524.0,2015,11905.0,MCDADE ISD
10443,78653,2016-12-31,116.29129129129127,1757.6552614590062,2015,227907.0,MANOR ISD
10469,78660,2016-12-31,116.70327393286364,2141.328101418654,2015,108807.0,IDEA PUBLIC SCHOOLS
10470,78660,2016-12-31,116.70327393286364,2141.328101418654,2015,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10471,78660,2016-12-31,116.70327393286364,2141.328101418654,2015,227904.0,PFLUGERVILLE ISD
10490,78661,2016-12-31,121.42237640936686,1153.0,2015,28906.0,PRAIRIE LEA ISD
10494,78662,2016-12-31,133.50363229004006,2366.976797406395,2015,11901.0,BASTROP ISD
10501,78664,2016-12-31,120.77493816982688,1730.4914675767918,2015,108807.0,IDEA PUBLIC SCHOOLS
10502,78664,2016-12-31,120.77493816982688,1730.4914675767918,2015,227904.0,PFLUGERVILLE ISD
10503,78664,2016-12-31,120.77493816982688,1730.4914675767918,2015,246801.0,MERIDIAN WORLD SCHOOL LLC
10504,78664,2016-12-31,120.77493816982688,1730.4914675767918,2015,246909.0,ROUND ROCK ISD
10529,78665,2016-12-31,119.7307468393688,2330.228511597839,2015,246906.0,HUTTO ISD
10530,78665,2016-12-31,119.7307468393688,2330.228511597839,2015,246909.0,ROUND ROCK ISD
10543,78666,2016-12-31,125.9552453150014,1869.7117330130886,2015,15808.0,INSPIRE ACADEMIES
10544,78666,2016-12-31,125.9552453150014,1869.7117330130886,2015,105803.0,KI CHARTER ACADEMY
10545,78666,2016-12-31,125.9552453150014,1869.7117330130886,2015,105906.0,HAYS CISD
10564,78669,2016-12-31,179.45859872611464,2841.8811002661937,2015,27904.0,MARBLE FALLS ISD
10565,78669,2016-12-31,179.45859872611464,2841.8811002661937,2015,227913.0,LAKE TRAVIS ISD
10584,78676,2016-12-31,147.21485411140583,1935.945945945946,2015,105801.0,KATHERINE ANNE PORTER SCHOOL
10585,78676,2016-12-31,147.21485411140583,1935.945945945946,2015,105905.0,WIMBERLEY ISD
10598,78681,2016-12-31,126.00536193029492,2301.4893617021276,2015,246909.0,ROUND ROCK ISD
10605,78701,2016-12-31,500.0,910.0,2015,227901.0,AUSTIN ISD
10612,78702,2016-12-31,297.13340683572216,1309.1762523191094,2015,57804.0,TEXANS CAN ACADEMIES
10613,78702,2016-12-31,297.13340683572216,1309.1762523191094,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10614,78702,2016-12-31,297.13340683572216,1309.1762523191094,2015,227819.0,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL
10615,78702,2016-12-31,297.13340683572216,1309.1762523191094,2015,227901.0,AUSTIN ISD
10640,78703,2016-12-31,392.44186046511624,1872.8888888888891,2015,227901.0,AUSTIN ISD
10647,78704,2016-12-31,336.60313138189247,1543.3605678807612,2015,227901.0,AUSTIN ISD
10648,78704,2016-12-31,336.60313138189247,1543.3605678807612,2015,227906.0,TEXAS SCH FOR THE DEAF
10661,78705,2016-12-31,323.9679863596049,1023.7122615932429,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10662,78705,2016-12-31,323.9679863596049,1023.7122615932429,2015,227901.0,AUSTIN ISD
10679,78717,2016-12-31,146.2228870605834,2318.378516624041,2015,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10680,78717,2016-12-31,146.2228870605834,2318.378516624041,2015,246909.0,ROUND ROCK ISD
10681,78717,2016-12-31,146.2228870605834,2318.378516624041,2015,246913.0,LEANDER ISD
10713,78721,2016-12-31,229.00763358778627,1310.0,2015,108807.0,IDEA PUBLIC SCHOOLS
10714,78721,2016-12-31,229.00763358778627,1310.0,2015,227805.0,TEXAS EMPOWERMENT ACADEMY
10715,78721,2016-12-31,229.00763358778627,1310.0,2015,227824.0,PROMESA PUBLIC SCHOOLS
10716,78721,2016-12-31,229.00763358778627,1310.0,2015,227901.0,AUSTIN ISD
10741,78722,2016-12-31,302.6156003330141,1548.0034720103426,2015,227901.0,AUSTIN ISD
10748,78723,2016-12-31,232.2467986030268,1506.9744862155387,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10749,78723,2016-12-31,232.2467986030268,1506.9744862155387,2015,227825.0,AUSTIN ACHIEVE PUBLIC SCHOOLS
10750,78723,2016-12-31,232.2467986030268,1506.9744862155387,2015,227901.0,AUSTIN ISD
10769,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227805.0,TEXAS EMPOWERMENT ACADEMY
10770,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
10771,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227821.0,AUSTIN DISCOVERY SCHOOL
10772,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227826.0,MONTESSORI FOR ALL
10773,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227901.0,AUSTIN ISD
10774,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227907.0,MANOR ISD
10775,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,227910.0,DEL VALLE ISD
10776,78724,2016-12-31,133.5857402767836,1635.653622514483,2015,236903.0,WINDHAM SCHOOL DISTRICT
10825,78725,2016-12-31,125.26843235504651,1420.9485714285715,2015,227910.0,DEL VALLE ISD
10832,78726,2016-12-31,163.85400313971743,2776.8622754491016,2015,246909.0,ROUND ROCK ISD
10833,78726,2016-12-31,163.85400313971743,2776.8622754491016,2015,246913.0,LEANDER ISD
10846,78727,2016-12-31,165.90563165905633,1802.229357798165,2015,227901.0,AUSTIN ISD
10847,78727,2016-12-31,165.90563165905633,1802.229357798165,2015,227904.0,PFLUGERVILLE ISD
10860,78728,2016-12-31,142.34875444839858,1826.5,2015,227814.0,CHAPARRAL STAR ACADEMY
10861,78728,2016-12-31,142.34875444839858,1826.5,2015,227829.0,VALOR PUBLIC SCHOOLS
10862,78728,2016-12-31,142.34875444839858,1826.5,2015,227904.0,PFLUGERVILLE ISD
10863,78728,2016-12-31,142.34875444839858,1826.5,2015,246909.0,ROUND ROCK ISD
10888,78729,2016-12-31,146.26826522618197,1775.8465898145132,2015,246909.0,ROUND ROCK ISD
10895,78730,2016-12-31,215.2974504249292,2926.1842105263154,2015,246913.0,LEANDER ISD
10902,78731,2016-12-31,259.46465359641525,2393.389586567485,2015,227901.0,AUSTIN ISD
10909,78732,2016-12-31,155.1177536231884,3126.6569343065694,2015,246913.0,LEANDER ISD
10916,78733,2016-12-31,221.654691917704,3349.8050213873908,2015,227909.0,EANES ISD
10930,78735,2016-12-31,211.13320079522865,2462.900188323917,2015,227901.0,AUSTIN ISD
10951,78738,2016-12-31,160.50431685110055,3006.149675386077,2015,227913.0,LAKE TRAVIS ISD
10958,78739,2016-12-31,160.35299182092123,2931.0335570469797,2015,227901.0,AUSTIN ISD
10965,78741,2016-12-31,202.34930732892292,1228.074379301226,2015,108807.0,IDEA PUBLIC SCHOOLS
10966,78741,2016-12-31,202.34930732892292,1228.074379301226,2015,227827.0,THE EXCEL CENTER (FOR ADULTS)
10967,78741,2016-12-31,202.34930732892292,1228.074379301226,2015,227901.0,AUSTIN ISD
10968,78741,2016-12-31,202.34930732892292,1228.074379301226,2015,227910.0,DEL VALLE ISD
10996,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,108807.0,IDEA PUBLIC SCHOOLS
10997,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,227803.0,WAYSIDE SCHOOLS
10998,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10999,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
11000,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,227901.0,AUSTIN ISD
11001,78744,2016-12-31,133.10038119440915,1577.7565632458234,2015,227910.0,DEL VALLE ISD
11038,78745,2016-12-31,185.24712578479284,1578.9718666933923,2015,227803.0,WAYSIDE SCHOOLS
11039,78745,2016-12-31,185.24712578479284,1578.9718666933923,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
11040,78745,2016-12-31,185.24712578479284,1578.9718666933923,2015,227829.0,VALOR PUBLIC SCHOOLS
11041,78745,2016-12-31,185.24712578479284,1578.9718666933923,2015,227901.0,AUSTIN ISD
11066,78746,2016-12-31,307.8814460393408,3085.6032808115688,2015,227909.0,EANES ISD
11080,78748,2016-12-31,155.11551155115512,1740.6382978723404,2015,227901.0,AUSTIN ISD
11087,78749,2016-12-31,172.74587841805425,1959.2363250539208,2015,227901.0,AUSTIN ISD
11094,78750,2016-12-31,170.63895389896854,1987.3832571710925,2015,246909.0,ROUND ROCK ISD
11095,78750,2016-12-31,170.63895389896854,1987.3832571710925,2015,246913.0,LEANDER ISD
11108,78751,2016-12-31,296.9212684913381,1475.980492157923,2015,227901.0,AUSTIN ISD
11115,78752,2016-12-31,232.7000925283368,1260.2057730780223,2015,227817.0,CEDARS INTERNATIONAL ACADEMY
11116,78752,2016-12-31,232.7000925283368,1260.2057730780223,2015,227901.0,AUSTIN ISD
11129,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,108807.0,IDEA PUBLIC SCHOOLS
11130,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227804.0,NYOS CHARTER SCHOOL
11131,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
11132,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227817.0,CEDARS INTERNATIONAL ACADEMY
11133,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227827.0,THE EXCEL CENTER (FOR ADULTS)
11134,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227901.0,AUSTIN ISD
11135,78753,2016-12-31,146.78381295997573,1634.7170383523717,2015,227904.0,PFLUGERVILLE ISD
11178,78754,2016-12-31,122.58715706468514,1861.9405610292447,2015,46802.0,TRINITY CHARTER SCHOOL
11179,78754,2016-12-31,122.58715706468514,1861.9405610292447,2015,227820.0,KIPP TEXAS PUBLIC SCHOOLS
11180,78754,2016-12-31,122.58715706468514,1861.9405610292447,2015,227901.0,AUSTIN ISD
11181,78754,2016-12-31,122.58715706468514,1861.9405610292447,2015,227904.0,PFLUGERVILLE ISD
11182,78754,2016-12-31,122.58715706468514,1861.9405610292447,2015,227907.0,MANOR ISD
11213,78756,2016-12-31,299.0728703614426,1556.4768527396784,2015,227901.0,AUSTIN ISD
11214,78756,2016-12-31,299.0728703614426,1556.4768527396784,2015,227905.0,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED
11227,78757,2016-12-31,275.62610097288587,1516.5472301954446,2015,15834.0,BASIS TEXAS
11228,78757,2016-12-31,275.62610097288587,1516.5472301954446,2015,227901.0,AUSTIN ISD
11241,78758,2016-12-31,158.9194553678356,1440.9815303604942,2015,227804.0,NYOS CHARTER SCHOOL
11242,78758,2016-12-31,158.9194553678356,1440.9815303604942,2015,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
11243,78758,2016-12-31,158.9194553678356,1440.9815303604942,2015,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
11244,78758,2016-12-31,158.9194553678356,1440.9815303604942,2015,227901.0,AUSTIN ISD
11245,78758,2016-12-31,158.9194553678356,1440.9815303604942,2015,227904.0,PFLUGERVILLE ISD
11276,78759,2016-12-31,208.33333333333331,1896.0000000000002,2015,227901.0,AUSTIN ISD
11277,78759,2016-12-31,208.33333333333331,1896.0000000000002,2015,246909.0,ROUND ROCK ISD
11316,78840,2016-12-31,45.797413793103445,2030.6823529411765,2015,15815.0,HERITAGE ACADEMY
11317,78840,2016-12-31,45.797413793103445,2030.6823529411765,2015,233901.0,SAN FELIPE-DEL RIO CISD
11333,78852,2016-12-31,73.17199043893959,1115.864137495824,2015,159901.0,EAGLE PASS ISD
11340,78861,2016-12-31,89.9712834331256,1600.5106796885161,2015,163904.0,HONDO ISD
11341,78861,2016-12-31,89.9712834331256,1600.5106796885161,2015,236903.0,WINDHAM SCHOOL DISTRICT
11358,78881,2016-12-31,135.6061454599761,2590.2218428859537,2015,232902.0,SABINAL ISD
11367,78884,2016-12-31,66.70372429127293,1798.9999999999998,2015,232904.0,UTOPIA ISD
11399,78957,2016-12-31,109.29319371727748,1674.3952095808386,2015,11904.0,SMITHVILLE ISD
11407,79007,2016-12-31,83.58599059069523,1913.0000000000002,2015,117901.0,BORGER ISD
11414,79015,2016-12-31,92.69406392694064,2190.0,2015,191901.0,CANYON ISD
11437,79042,2016-12-31,98.63438857852266,1611.0,2015,219901.0,HAPPY ISD
11480,79102,2016-12-31,86.05974395448078,1406.0000000000002,2015,188901.0,AMARILLO ISD
11486,79103,2016-12-31,49.60423304834268,1501.88795233251,2015,188901.0,AMARILLO ISD
11524,79109,2016-12-31,104.28073668491788,2204.625775656324,2015,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
11525,79109,2016-12-31,104.28073668491788,2204.625775656324,2015,188901.0,AMARILLO ISD
11526,79109,2016-12-31,104.28073668491788,2204.625775656324,2015,191901.0,CANYON ISD
11545,79110,2016-12-31,38.18953323903819,1414.0,2015,188901.0,AMARILLO ISD
11546,79110,2016-12-31,38.18953323903819,1414.0,2015,191901.0,CANYON ISD
11560,79118,2016-12-31,91.28386336866899,1698.0000000000007,2015,188901.0,AMARILLO ISD
11561,79118,2016-12-31,91.28386336866899,1698.0000000000007,2015,191901.0,CANYON ISD
11574,79119,2016-12-31,139.3794601919257,2615.1629479557682,2015,191901.0,CANYON ISD
11581,79121,2016-12-31,76.08594114899581,2140.9999999999995,2015,188901.0,AMARILLO ISD
11762,79501,2016-12-31,54.7360248447205,1178.3829787234042,2015,127901.0,ANSON ISD
11769,79504,2016-12-31,60.46831955922865,1918.359908883827,2015,30903.0,BAIRD ISD
11783,79510,2016-12-31,65.2324774462179,1406.5079787234044,2015,30902.0,CLYDE CISD
11784,79510,2016-12-31,65.2324774462179,1406.5079787234044,2015,30906.0,EULA ISD
11797,79520,2016-12-31,23.006134969325156,1303.9999999999998,2015,127903.0,HAMLIN COLLEGIATE ISD
11804,79525,2016-12-31,110.94808891298456,1914.859481415875,2015,127904.0,HAWLEY ISD
11813,79536,2016-12-31,87.81485129223486,1673.4071496741717,2015,221904.0,MERKEL ISD
11837,79553,2016-12-31,21.87028657616893,1326.0,2015,127906.0,STAMFORD ISD
11844,79556,2016-12-31,67.29341909945572,2021.0,2015,177902.0,SWEETWATER ISD
11851,79562,2016-12-31,121.71837708830547,2423.6274509803925,2015,221911.0,JIM NED CISD
11865,79601,2016-12-31,82.50825082508251,1787.6999999999998,2015,221901.0,ABILENE ISD
11866,79601,2016-12-31,82.50825082508251,1787.6999999999998,2015,236903.0,WINDHAM SCHOOL DISTRICT
11879,79602,2016-12-31,110.68210062700464,1558.517583446666,2015,221901.0,ABILENE ISD
11886,79603,2016-12-31,54.229571295192606,1521.3102008666172,2015,221901.0,ABILENE ISD
11893,79605,2016-12-31,72.38605898123325,1519.6296296296296,2015,221901.0,ABILENE ISD
11900,79606,2016-12-31,104.1374474053296,1718.8821548821547,2015,221901.0,ABILENE ISD
11901,79606,2016-12-31,104.1374474053296,1718.8821548821547,2015,221912.0,WYLIE ISD
12001,79821,2016-12-31,87.14149482246131,1674.8622490049413,2015,71906.0,ANTHONY ISD
12008,79835,2016-12-31,97.30278696268304,1644.3516675566775,2015,71907.0,CANUTILLO ISD
12027,79839,2016-12-31,50.473186119873816,2219.0,2015,115901.0,FT HANCOCK ISD
12030,79849,2016-12-31,47.35166724792684,1309.9116378571794,2015,71904.0,SAN ELIZARIO ISD
12037,79853,2016-12-31,18.659420289855078,1655.9999999999995,2015,71908.0,TORNILLO ISD
12039,79901,2016-12-31,9.057971014492754,2760.0,2015,71807.0,LA FE PREPARATORY SCHOOL
12040,79901,2016-12-31,9.057971014492754,2760.0,2015,71810.0,EL PASO LEADERSHIP ACADEMY
12041,79901,2016-12-31,9.057971014492754,2760.0,2015,71902.0,EL PASO ISD
12060,79902,2016-12-31,92.78668310727498,2155.4817275747505,2015,71902.0,EL PASO ISD
12067,79903,2016-12-31,66.61115736885928,1321.1000000000001,2015,71902.0,EL PASO ISD
12074,79904,2016-12-31,72.01923076923077,1555.1401869158879,2015,71902.0,EL PASO ISD
12081,79905,2016-12-31,44.76428484764138,1646.9602999562844,2015,71902.0,EL PASO ISD
12088,79907,2016-12-31,68.11145510835914,1292.0,2015,71806.0,HARMONY SCIENCE ACAD (EL PASO)
12089,79907,2016-12-31,68.11145510835914,1292.0,2015,71905.0,YSLETA ISD
12109,79912,2016-12-31,92.85655597637545,1951.9354136514992,2015,71801.0,BURNHAM WOOD CHARTER SCHOOL DISTRICT
