DISTRICT,DD003AMA1221R,DD003AMA1321R,DD003AMA1S21R,DD003ARE1221R,DD003ARE1321R,DD003ARE1S21R,DD203AMA1221R,DD203AMA1321R,DD203AMA1S21R,DD203ARE1221R,DD203ARE1321R,DD203ARE1S21R,DD303AMA1221R,DD303AMA1321R,DD303AMA1S21R,DD303ARE1221R,DD303ARE1321R,DD303ARE1S21R,DD403AMA1221R,DD403AMA1321R,DD403AMA1S21R,DD403ARE1221R,DD403ARE1321R,DD403ARE1S21R,DDA03AMA1221R,DDA03AMA1321R,DDA03AMA1S21R,DDA03ARE1221R,DDA03ARE1321R,DDA03ARE1S21R,DDB03AMA1221R,DDB03AMA1321R,DDB03AMA1S21R,DDB03ARE1221R,DDB03ARE1321R,DDB03ARE1S21R,DDE03AMA1221R,DDE03AMA1321R,DDE03AMA1S21R,DDE03ARE1221R,DDE03ARE1321R,DDE03ARE1S21R,DDF03AMA1221R,DDF03AMA1321R,DDF03AMA1S21R,DDF03ARE1221R,DDF03ARE1321R,DDF03ARE1S21R,DDH03AMA1221R,DDH03AMA1321R,DDH03AMA1S21R,DDH03ARE1221R,DDH03ARE1321R,DDH03ARE1S21R,DDI03AMA1221R,DDI03AMA1321R,DDI03AMA1S21R,DDI03ARE1221R,DDI03ARE1321R,DDI03ARE1S21R,DDL03AMA1221R,DDL03AMA1321R,DDL03AMA1S21R,DDL03ARE1221R,DDL03ARE1321R,DDL03ARE1S21R,DDM03AMA1221R,DDM03AMA1321R,DDM03AMA1S21R,DDM03ARE1221R,DDM03ARE1321R,DDM03ARE1S21R,DDR03AMA1221R,DDR03AMA1321R,DDR03AMA1S21R,DDR03ARE1221R,DDR03ARE1321R,DDR03ARE1S21R,DDS03AMA1221R,DDS03AMA1321R,DDS03AMA1S21R,DDS03ARE1221R,DDS03ARE1321R,DDS03ARE1S21R,DDW03AMA1221R,DDW03AMA1321R,DDW03AMA1S21R,DDW03ARE1221R,DDW03ARE1321R,DDW03ARE1S21R,DISTNAME,DNC03AMA1221R,DNC03AMA1321R,DNC03AMA1S21R,DNC03ARE1221R,DNC03ARE1321R,DNC03ARE1S21R,DNM03AMA1221R,DNM03AMA1321R,DNM03AMA1S21R,DNM03ARE1221R,DNM03ARE1321R,DNM03ARE1S21R,DNS03AMA1221R,DNS03AMA1321R,DNS03AMA1S21R,DNS03ARE1221R,DNS03ARE1321R,DNS03ARE1S21R
"'102905",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,19,84,47,21,81,-1,-1,-1,-1,-1,-1,27,14,82,45,5,73,38,21,83,58,25,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,42,16,84,32,16,74,16,0,68,16,5,58,-1,-1,-1,-1,-1,-1,39,16,82,45,21,82,"HARLETON ISD",45,23,84,42,29,77,25,8,83,58,0,92,-1,-1,-1,-1,-1,-1
"'102906",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,39,17,86,49,27,85,50,30,80,40,10,80,31,14,83,40,23,77,48,17,93,62,31,93,20,0,100,40,20,80,.,.,.,.,.,.,.,.,.,.,.,.,30,17,80,37,23,77,12,3,79,26,6,76,10,10,40,10,0,50,43,18,85,55,35,88,"ELYSIAN FIELDS ISD",43,20,88,55,31,86,20,0,80,20,10,80,-1,-1,-1,-1,-1,-1
"'103901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,29,0,0,29,.,.,.,.,.,.,0,0,27,0,0,27,0,0,25,0,0,25,0,0,50,0,0,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,33,0,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,0,13,"CHANNING ISD",0,0,27,0,0,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'103902",40,20,60,0,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,44,13,75,44,13,88,.,.,.,.,.,.,33,33,50,17,0,83,42,8,83,58,17,100,38,25,75,38,13,88,.,.,.,.,.,.,40,20,60,0,0,80,-1,-1,-1,-1,-1,-1,40,20,60,0,0,80,.,.,.,.,.,.,57,0,86,57,14,86,"HARTLEY ISD",42,17,67,25,0,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'104901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,3,46,43,23,71,-1,-1,-1,-1,-1,-1,16,4,32,40,20,64,10,0,35,35,25,65,8,0,17,33,8,50,.,.,.,.,.,.,.,.,.,.,.,.,33,7,60,53,20,80,17,0,33,28,17,50,-1,-1,-1,-1,-1,-1,32,5,74,58,37,89,"HASKELL CISD",22,3,50,44,25,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'104903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,14,100,43,14,100,.,.,.,.,.,.,29,14,100,43,14,100,-1,-1,-1,-1,-1,-1,20,20,100,20,20,100,.,.,.,.,.,.,.,.,.,.,.,.,40,20,100,60,20,100,29,14,100,43,14,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"RULE ISD",29,14,100,43,14,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"'104907",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,0,50,33,0,50,-1,-1,-1,-1,-1,-1,17,0,50,33,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,40,20,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"PAINT CREEK ISD",20,0,60,40,0,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'105801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"KATHERINE ANNE PORTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'105802",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,12,0,12,18,12,59,0,0,0,20,20,40,10,0,10,20,20,60,0,0,0,11,0,56,14,0,14,0,0,57,.,.,.,.,.,.,.,.,.,.,.,.,25,0,25,25,25,63,13,0,13,0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"TEXAS PREPARATORY SCHOOL",14,0,14,14,0,71,10,0,10,20,20,50,.,.,.,.,.,.
"'105803",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"KI CHARTER ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'105902",18,8,53,29,9,59,.,.,.,.,.,.,50,33,83,67,50,100,-1,-1,-1,-1,-1,-1,16,7,46,32,14,59,0,0,19,19,0,50,13,5,40,25,9,50,14,6,48,36,16,66,13,6,40,26,9,52,.,.,.,.,.,.,18,8,53,29,9,59,19,9,45,28,11,51,-1,-1,-1,-1,-1,-1,17,4,35,20,3,36,28,13,66,52,28,77,"SAN MARCOS CISD",17,8,48,33,14,59,15,6,41,30,11,57,57,43,71,43,0,71
"'105904",20,8,56,43,21,57,45,30,85,73,55,95,71,43,100,82,64,100,.,.,.,.,.,.,47,23,81,64,39,88,50,17,50,57,43,86,17,4,47,34,17,62,46,24,80,70,44,91,30,10,64,55,29,76,.,.,.,.,.,.,20,8,56,41,19,56,47,23,82,60,34,84,19,3,55,29,9,53,22,9,57,34,18,66,51,26,85,66,39,90,"DRIPPING SPRINGS ISD",45,21,80,63,37,87,54,29,85,68,43,90,56,11,78,68,26,89
"'105905",0,0,25,50,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,31,15,64,61,32,84,-1,-1,-1,-1,-1,-1,12,6,48,47,16,73,31,12,65,65,28,89,22,7,56,60,18,78,.,.,.,.,.,.,0,0,25,50,0,50,32,17,63,58,35,80,3,0,32,30,3,59,13,4,33,42,17,71,35,18,67,60,36,86,"WIMBERLEY ISD",33,14,66,61,33,83,25,19,56,63,28,91,67,33,89,67,44,89
"'105906",16,8,46,21,10,55,24,6,91,33,9,88,36,9,82,36,27,91,-1,-1,-1,-1,-1,-1,32,14,67,44,21,74,32,8,60,38,8,63,20,9,51,31,12,62,29,11,66,48,24,78,23,11,57,35,15,66,.,.,.,.,.,.,16,8,46,21,10,55,35,17,68,40,19,69,19,7,53,26,9,61,25,9,45,25,9,47,48,22,84,64,36,87,"HAYS CISD",34,15,69,46,23,75,26,12,61,38,15,68,25,5,77,42,14,72
"'106901",10,10,70,30,10,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,10,62,31,17,69,.,.,.,.,.,.,7,4,46,14,4,57,14,0,59,31,10,59,14,10,52,19,10,57,.,.,.,.,.,.,10,10,70,30,10,50,38,21,66,31,24,79,7,3,45,21,3,55,-1,-1,-1,-1,-1,-1,32,11,68,38,22,76,"CANADIAN ISD",29,10,61,33,18,67,11,11,67,22,11,78,-1,-1,-1,-1,-1,-1
"'107901",27,10,54,29,10,76,13,0,50,0,0,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,28,12,61,33,13,73,19,3,45,26,6,55,22,7,54,25,9,69,24,10,52,32,17,76,27,10,56,29,12,73,.,.,.,.,.,.,20,8,49,25,7,73,32,14,67,33,11,71,16,6,50,23,7,68,22,6,47,35,12,53,40,23,83,50,23,85,"ATHENS ISD",28,14,61,33,14,73,29,0,58,29,13,75,-1,-1,-1,-1,-1,-1
"'107902",18,9,73,18,9,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,16,77,38,14,74,0,0,58,0,0,33,28,11,72,35,9,69,32,12,78,34,16,71,35,12,79,38,12,71,-1,-1,-1,-1,-1,-1,18,9,73,18,9,55,39,20,76,42,11,78,21,8,68,22,6,63,26,6,60,17,3,60,41,20,80,43,17,81,"BROWNSBORO ISD",34,17,77,34,14,76,40,13,78,53,15,70,-1,-1,-1,-1,-1,-1
"'107904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,21,7,71,43,21,64,.,.,.,.,.,.,13,0,56,31,6,50,21,0,64,43,21,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,21,14,79,43,21,57,8,0,46,23,0,31,-1,-1,-1,-1,-1,-1,21,8,75,46,21,71,"CROSS ROADS ISD",27,9,77,41,27,68,0,0,50,50,0,50,.,.,.,.,.,.
"'107905",-1,-1,-1,-1,-1,-1,40,0,60,60,0,60,.,.,.,.,.,.,.,.,.,.,.,.,15,5,68,41,17,76,-1,-1,-1,-1,-1,-1,15,5,64,38,17,73,16,6,61,49,22,82,15,8,85,38,23,77,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,15,3,73,34,13,71,9,2,59,29,10,70,11,4,25,29,11,61,14,4,66,41,18,76,"EUSTACE ISD",15,5,64,44,20,73,16,3,77,32,10,84,0,0,100,20,0,100
"'107906",36,18,91,64,27,91,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,48,23,85,59,28,91,25,17,83,58,42,92,41,16,82,58,22,90,46,22,80,60,30,92,32,16,84,47,11,79,.,.,.,.,.,.,43,29,86,71,43,100,50,24,90,58,26,90,33,18,79,48,24,91,70,20,90,50,0,60,55,26,85,63,29,97,"MALAKOFF ISD",49,22,87,55,19,91,45,26,81,68,48,90,-1,-1,-1,-1,-1,-1
"'107907",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,0,0,8,0,0,23,-1,-1,-1,-1,-1,-1,0,0,9,0,0,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,11,0,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,0,50,"TRINIDAD ISD",0,0,9,0,0,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'107908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,6,71,35,12,71,.,.,.,.,.,.,38,13,75,38,25,50,0,0,57,43,14,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,10,80,30,10,70,25,0,67,25,0,67,20,0,60,0,0,20,38,8,77,38,8,69,"MURCHISON ISD",18,0,73,36,9,82,50,17,67,33,17,50,.,.,.,.,.,.
"'107910",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,10,70,23,20,73,-1,-1,-1,-1,-1,-1,29,5,71,14,14,81,19,6,56,13,13,63,20,0,40,0,0,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,14,86,36,29,86,6,0,50,6,0,50,40,20,60,20,20,60,39,13,78,30,26,74,"LAPOYNOR ISD",25,8,67,17,17,75,67,17,83,50,33,67,.,.,.,.,.,.
"'108802",18,0,53,24,5,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,21,3,50,32,10,67,-1,-1,-1,-1,-1,-1,15,2,44,25,8,63,20,2,41,34,8,64,21,4,47,31,11,67,-1,-1,-1,-1,-1,-1,21,0,53,26,6,62,23,5,58,29,12,71,16,1,39,17,4,54,0,0,13,0,0,13,29,0,71,57,0,86,"HORIZON MONTESSORI PUBLIC SCHOOLS",23,3,53,36,13,75,18,3,44,23,5,51,.,.,.,.,.,.
"'108804",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"TRIUMPH PUBLIC HIGH SCHOOLS-RIO GR",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'108807",15,6,43,25,9,56,31,3,66,45,14,90,44,28,69,50,30,68,40,20,80,80,60,80,19,7,49,32,13,63,17,10,41,28,13,56,16,6,45,28,11,59,17,6,47,33,14,66,18,7,49,31,12,63,-1,-1,-1,-1,-1,-1,15,6,43,24,8,56,21,9,51,30,11,60,14,5,43,24,8,56,28,13,43,27,8,48,26,12,54,39,19,67,"IDEA PUBLIC SCHOOLS",19,7,50,33,14,65,18,7,45,28,10,57,9,1,34,14,6,45
"'108808",20,5,44,28,12,59,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,21,7,48,31,14,63,.,.,.,.,.,.,16,4,42,28,11,58,19,7,43,34,15,69,20,7,47,31,14,63,.,.,.,.,.,.,17,4,41,24,9,57,22,7,53,29,13,57,21,7,48,30,13,60,28,6,44,22,0,39,-1,-1,-1,-1,-1,-1,"VANGUARD ACADEMY",20,7,47,32,15,62,25,7,51,29,7,67,-1,-1,-1,-1,-1,-1
"'108809",14,0,55,9,0,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,0,47,13,6,50,.,.,.,.,.,.,16,0,48,10,3,48,8,0,50,25,17,58,16,0,47,13,6,50,.,.,.,.,.,.,14,0,55,9,0,41,20,0,45,5,0,45,13,0,50,8,0,46,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"EXCELLENCE IN LEADERSHIP ACADEMY",17,0,52,13,4,48,11,0,33,11,11,56,-1,-1,-1,-1,-1,-1
"'108902",6,2,22,9,4,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,4,26,12,5,32,.,.,.,.,.,.,8,3,24,11,5,31,7,3,22,12,6,36,9,4,26,12,5,32,.,.,.,.,.,.,6,2,21,9,4,28,10,5,29,11,4,30,5,2,21,8,3,28,43,15,48,36,10,41,.,.,.,.,.,.,"DONNA ISD",9,4,25,12,5,31,6,2,28,10,5,38,0,0,15,0,0,23
"'108903",10,0,20,10,4,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,2,21,9,4,35,.,.,.,.,.,.,6,1,19,7,3,33,10,2,27,16,8,44,7,2,21,9,4,35,.,.,.,.,.,.,10,0,20,10,4,26,5,2,14,2,0,26,7,1,16,6,2,27,6,0,12,6,0,24,.,.,.,.,.,.,"EDCOUCH-ELSA ISD",6,0,21,8,3,36,13,8,21,13,8,33,.,.,.,.,.,.
"'108904",16,6,45,20,7,52,63,50,75,63,50,88,86,71,100,90,57,95,.,.,.,.,.,.,20,9,50,28,11,59,-1,-1,-1,-1,-1,-1,17,6,46,23,8,55,17,7,47,30,12,62,19,8,49,26,10,58,-1,-1,-1,-1,-1,-1,13,4,42,17,5,49,23,10,53,26,10,56,12,4,39,15,4,45,22,10,33,24,5,36,23,10,65,42,13,68,"EDINBURG CISD",21,9,51,28,11,59,17,7,49,24,9,58,6,0,61,17,6,67
"'108905",50,30,80,50,20,70,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,31,85,54,23,77,.,.,.,.,.,.,45,18,82,45,18,73,40,40,80,60,0,80,54,31,85,54,23,77,.,.,.,.,.,.,50,30,80,50,20,70,63,25,88,50,38,75,50,30,80,50,20,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"HIDALGO ISD",70,40,80,60,30,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'108906",20,7,48,23,11,54,80,80,100,100,80,100,50,33,100,67,33,100,.,.,.,.,.,.,29,13,59,33,18,65,-1,-1,-1,-1,-1,-1,21,8,50,26,11,59,28,13,59,38,19,71,27,11,57,31,15,64,-1,-1,-1,-1,-1,-1,20,7,48,23,11,54,31,13,59,28,16,60,18,6,46,19,9,53,22,9,31,18,6,29,78,48,93,63,52,85,"MCALLEN ISD",29,13,59,32,18,65,31,11,59,37,15,68,31,6,75,31,25,75
"'108907",7,4,26,9,4,36,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,9,3,33,17,6,47,-1,-1,-1,.,.,.,10,3,31,15,5,46,8,3,33,21,4,52,10,3,33,17,6,47,.,.,.,.,.,.,7,4,26,9,4,36,11,3,33,12,7,41,9,2,26,13,5,38,20,5,35,21,11,32,.,.,.,.,.,.,"MERCEDES ISD",9,3,35,16,6,48,13,0,22,19,5,38,-1,-1,-1,-1,-1,-1
"'108908",8,3,26,14,7,32,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,6,34,20,9,45,-1,-1,-1,-1,-1,-1,11,5,31,17,7,43,10,4,32,22,11,48,13,5,34,20,9,45,-1,-1,-1,-1,-1,-1,9,3,26,13,7,32,16,7,36,19,7,43,10,4,30,16,7,41,17,5,23,19,4,29,-1,-1,-1,-1,-1,-1,"MISSION CISD",14,6,36,21,10,47,9,4,26,15,7,36,8,8,46,0,0,38
"'108909",13,4,36,20,8,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,5,41,24,10,55,-1,-1,-1,-1,-1,-1,13,5,37,22,9,51,13,3,39,26,11,58,14,4,40,23,10,54,.,.,.,.,.,.,13,4,36,20,8,49,16,6,42,22,9,51,13,4,38,22,9,52,19,3,25,20,5,28,60,40,80,80,40,80,"PHARR-SAN JUAN-ALAMO ISD",14,5,41,24,10,56,16,3,37,27,10,48,36,14,43,21,21,57
"'108910",16,5,39,11,4,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,4,35,11,3,36,.,.,.,.,.,.,16,4,35,11,3,36,14,4,32,12,4,32,16,4,35,11,3,36,.,.,.,.,.,.,14,4,37,9,3,33,19,4,38,10,2,40,15,4,37,10,3,33,10,0,20,10,0,20,.,.,.,.,.,.,"PROGRESO ISD",15,3,34,10,2,35,25,8,42,17,8,42,.,.,.,.,.,.
"'108911",12,6,41,27,11,64,.,.,.,.,.,.,33,33,67,17,0,83,.,.,.,.,.,.,15,6,44,30,13,68,-1,-1,-1,-1,-1,-1,11,5,33,23,10,59,15,6,43,34,15,69,14,6,43,29,13,67,.,.,.,.,.,.,8,2,35,22,8,61,16,7,45,26,12,67,7,2,34,19,6,60,9,3,25,19,6,38,30,10,60,55,20,85,"SHARYLAND ISD",16,7,47,30,13,69,12,5,33,33,15,63,33,33,33,50,17,100
"'108912",13,5,34,20,11,46,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,16,6,40,23,11,52,.,.,.,.,.,.,15,5,39,22,11,50,14,5,39,26,11,56,16,6,40,24,11,52,.,.,.,.,.,.,13,4,33,19,11,45,17,6,41,21,11,48,12,4,34,17,9,45,27,13,37,27,14,39,-1,-1,-1,-1,-1,-1,"LA JOYA ISD",17,6,41,24,12,52,10,3,33,19,8,49,5,5,19,5,5,33
"'108913",8,2,33,13,6,40,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,15,6,41,23,10,53,-1,-1,-1,-1,-1,-1,12,4,36,19,7,49,12,4,39,25,12,54,14,5,40,22,9,53,.,.,.,.,.,.,7,2,31,11,5,39,18,8,43,21,8,53,9,3,34,16,7,46,20,7,31,27,8,34,86,57,100,86,57,86,"WESLACO ISD",17,7,41,24,11,53,7,4,38,18,6,56,17,17,50,14,0,71
"'108914",17,0,83,33,0,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,3,48,24,3,45,.,.,.,.,.,.,8,4,42,19,0,38,6,0,41,29,0,47,14,3,48,24,3,45,.,.,.,.,.,.,17,0,83,33,0,33,25,8,58,17,8,42,6,0,33,11,0,22,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"LA VILLA ISD",16,4,52,24,4,48,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'108915",5,0,16,16,11,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,0,31,20,14,54,.,.,.,.,.,.,3,0,29,18,15,53,0,0,12,12,12,47,3,0,31,20,14,54,.,.,.,.,.,.,5,0,16,16,11,37,6,0,50,28,17,61,4,0,13,13,8,38,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"MONTE ALTO ISD",4,0,36,25,18,64,0,0,14,0,0,14,-1,-1,-1,-1,-1,-1
"'108916",27,4,56,34,11,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,5,58,33,11,74,.,.,.,.,.,.,27,4,56,31,8,72,29,4,57,36,11,82,28,5,58,33,11,74,.,.,.,.,.,.,27,5,56,33,11,73,27,5,59,30,11,67,25,5,55,31,11,72,44,0,56,50,0,75,.,.,.,.,.,.,"VALLEY VIEW ISD",32,6,58,35,10,74,9,0,59,23,14,73,.,.,.,.,.,.
"'109901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,47,35,71,53,18,76,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,45,45,82,64,18,82,20,0,60,40,0,80,.,.,.,.,.,.,.,.,.,.,.,.,50,17,50,33,17,67,33,17,50,33,0,83,-1,-1,-1,-1,-1,-1,55,55,73,64,27,73,"ABBOTT ISD",43,29,71,50,7,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'109902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,18,82,73,27,91,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,0,71,57,0,86,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,22,78,67,33,89,"BYNUM ISD",57,29,86,71,43,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'109903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,19,69,50,25,63,.,.,.,.,.,.,33,33,67,33,17,50,40,0,100,60,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,36,27,55,45,18,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,23,85,62,31,77,"COVINGTON ISD",25,8,67,42,25,58,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'109904",42,15,73,27,12,65,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,17,74,37,13,76,0,0,21,7,0,57,36,13,71,34,11,75,42,12,72,42,16,82,40,18,78,37,14,77,.,.,.,.,.,.,18,0,59,0,0,47,36,21,75,33,11,73,14,0,49,9,3,57,24,10,43,29,10,52,58,25,92,54,17,88,"HILLSBORO ISD",36,17,74,35,14,75,50,15,75,45,10,85,.,.,.,.,.,.
"'109905",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,26,9,61,43,26,61,-1,-1,-1,-1,-1,-1,27,7,60,40,20,53,22,22,67,67,44,89,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,0,57,29,14,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,8,67,50,25,67,"HUBBARD ISD",38,15,77,54,38,69,10,0,40,30,10,50,-1,-1,-1,-1,-1,-1
"'109907",25,17,58,33,0,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,7,71,31,7,76,-1,-1,-1,-1,-1,-1,16,6,63,22,0,69,11,4,64,25,7,71,19,7,63,26,4,63,.,.,.,.,.,.,25,17,58,33,0,67,35,12,82,41,6,82,11,5,65,24,0,70,-1,-1,-1,-1,-1,-1,25,6,81,44,13,94,"ITASCA ISD",26,9,74,38,9,79,0,0,64,9,0,64,.,.,.,.,.,.
"'109908",0,0,67,33,0,33,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,19,0,63,38,6,56,.,.,.,.,.,.,14,0,64,36,7,57,17,0,50,33,0,83,11,0,67,33,11,56,.,.,.,.,.,.,0,0,60,20,0,20,20,0,70,40,10,40,0,0,60,20,0,20,-1,-1,-1,-1,-1,-1,20,0,60,60,0,80,"MALONE ISD",25,0,63,25,0,50,13,0,63,50,13,63,.,.,.,.,.,.
