OBJECTID,SDLEA10,NAME,NAME2,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,COLOR,Shape__Area,Shape__Length
260,11820,Bynum ISD,Bynum,109902,109-902,109902,4812360,4,0.0201200410201636,1.30312880645334
261,10990,Hubbard ISD (Hill),Hubbard (Hill),109905,109-905,109905,4823730,3,0.0157239699469756,0.692405038994083
262,43320,Malone ISD,Malone,109908,109-908,109908,4828800,5,0.0113501375521992,0.71345532589539
263,25950,Buena Vista ISD,Buena Vista,186901,186-901,186901,4811910,1,0.213573102659893,3.05295586333924
264,45090,Fort Stockton ISD,Fort Stockton,186902,186-902,186902,4820190,6,0.738418542598993,4.35658694041515
265,33780,Denver City ISD,Denver City,251901,251-901,251901,4816770,6,0.0390350251448126,1.46168233906311
266,27690,Tornillo ISD,Tornillo,71908,071-908,071908,4842990,7,0.019117388706718,0.69589108848333
267,11310,Plemons-Stinnett-Phillips Cons ISD,Plemons-Stinnett-Phillips Cons,117904,117-904,117904,4841580,4,0.0899580925190548,1.99208710525234
268,44160,Wortham ISD,Wortham,81905,081-905,081905,4846470,6,0.027437743351129,1.03598808840512
269,44820,Pittsburg ISD,Pittsburg,32902,032-902,032902,4835010,2,0.055900029626855,1.76134022534491
270,22120,Splendora ISD,Splendora,170907,170-907,170907,4841070,2,0.0180790149158838,0.677593821148645
271,45570,Borger ISD,Borger,117901,117-901,117901,4810890,7,0.0124010612375969,0.651752192220453
272,31470,Center ISD,Center,210901,210-901,210901,4813320,4,0.0507429017704908,1.59817287237345
273,26970,Excelsior ISD,Excelsior,210906,210-906,210906,4818840,2,0.0066988225737532,0.510002023369505
274,23010,Lumberton ISD,Lumberton,100907,100-907,100907,4813530,3,0.0144638236297396,0.820034498337098
275,19980,High Island ISD,High Island,84903,084-903,084903,4823160,4,0.0241473751461854,0.873246192104653
276,10950,Kelton ISD,Kelton,242905,242-905,242905,4825290,1,0.0343192608615936,0.979909336076558
277,16980,Tidehaven ISD,Tidehaven,158902,158-902,158902,4842810,5,0.0704706768310643,1.47294290142096
278,46470,Bay City ISD,Bay City,158901,158-901,158901,4809630,7,0.0393572282137029,1.26051017950121
279,42300,Van Vleck ISD,Van Vleck,158906,158-906,158906,4843950,5,0.113444431136486,2.12222734129956
280,33340,Crosby ISD,Crosby,101906,101-906,101906,4815750,5,0.0196045654060981,0.701311537461372
281,30420,New Caney ISD,New Caney,170908,170-908,170908,4832400,1,0.0210599189108507,0.751190034756469
282,18940,Tarkington ISD,Tarkington,146907,146-907,146907,4842210,5,0.055704789847141,1.36397702712773
283,15330,Ira ISD,Ira,208903,208-903,208903,4824300,3,0.0306105418694642,1.18788270587583
284,11990,Anson ISD,Anson,127901,127-901,127901,4808400,5,0.066268287775074,1.8753815814163
285,25560,Merkel ISD,Merkel,221904,221-904,221904,4830340,2,0.068944592823982,2.04020630781446
286,46170,Hawley ISD,Hawley,127904,127-904,127904,4822800,6,0.029387528659754,1.11843752046715
287,45450,Eustace ISD,Eustace,107905,107-905,107905,4818720,3,0.0198878505896118,0.907512635364532
288,45420,La Pryor ISD,La Pryor,254902,254-902,254902,4826250,5,0.0737815133761615,1.52658824318476
289,34170,Devers ISD,Devers,146903,146-903,146903,4816920,1,0.0373383094845394,0.934708732969944
290,39510,Hull-Daisetta ISD,Hull-Daisetta,146905,146-905,146905,4823880,6,0.0202969893821319,0.807305946029278
291,27090,Douglass ISD,Douglass,174911,174-911,174911,4817460,6,0.0222190243189289,1.13515274761111
292,21560,Shelbyville ISD,Shelbyville,210903,210-903,210903,4839960,2,0.0661567913275576,2.60004077695846
293,29880,Lazbuddie ISD,Lazbuddie,185904,185-904,185904,4826970,7,0.05048733141507,1.03197873613016
294,13890,Snyder ISD,Snyder,208902,208-902,208902,4840650,7,0.17454868999539,3.2908700613222
295,36180,Lubbock-Cooper ISD,Lubbock-Cooper,152906,152-906,152906,4815180,5,0.0294679050878131,0.841342007174317
296,13860,Shallowater ISD,Shallowater,152909,152-909,152909,4839870,7,0.0189888948050339,0.605482095793875
297,35040,Nazareth ISD,Nazareth,35903,035-903,035903,4832220,7,0.0276113965148852,0.862409554665726
298,16770,Brooks County ISD,Brooks County,24901,024-901,024901,4811580,6,0.222290053357483,2.05636616286354
299,11610,Taft ISD,Taft,205907,205-907,205907,4842060,6,0.0231067270208314,0.92085838572136
300,39600,Aransas Pass ISD,Aransas Pass,205901,205-901,205901,4808580,3,0.013264794782117,0.742642071422888
301,25800,Gregory-Portland ISD,Gregory-Portland,205902,205-902,205902,4821780,5,0.0240055706790372,0.923339729966157
302,33240,Sinton ISD,Sinton,205906,205-906,205906,4840350,7,0.0530827187301384,1.86786750262063
303,24240,Ferris ISD,Ferris,70905,070-905,070905,4819170,4,0.0199344845275391,1.05264211716369
304,08230,Leon ISD,Leon,145911,145-911,145911,4827180,4,0.0759490308873865,2.0208222870693
305,28710,Centerville ISD (Leon),Centerville (Leon),145902,145-902,145902,4813410,3,0.0873047069962922,2.55509170532122
306,39540,Paradise ISD,Paradise,249906,249-906,249906,4834260,1,0.0181388701082597,0.884862967088962
307,26100,Bridgeport ISD,Bridgeport,249903,249-903,249903,4811340,2,0.0365215255571911,1.75285582234207
308,19280,Matagorda ISD,Matagorda,158904,158-904,158904,4829370,2,0.0341954792752404,0.795155767988673
309,19140,Little Cypress-Mauriceville Cons ISD,Little Cypress-Mauriceville Cons,181908,181-908,181908,4827690,3,0.0245885217746036,1.19652018587701
310,46410,Graford ISD,Graford,182902,182-902,182902,4821330,5,0.0591306215014811,1.70472460640554
311,29220,Big Spring ISD,Big Spring,114901,114-901,114901,4810200,1,0.0598291167000298,1.92755999560745
312,18720,Coahoma ISD,Coahoma,114902,114-902,114902,4814490,7,0.0754059676035013,1.3401071481049
313,12750,Clyde Cons ISD,Clyde Cons,30902,030-902,030902,4814450,2,0.0842093316962291,2.64369408254821
314,28680,Lueders-Avoca ISD,Lueders-Avoca,127905,127-905,127905,4828530,3,0.0591919441972095,1.61705526652884
315,37410,Abilene ISD,Abilene,221901,221-901,221901,4807440,4,0.0265936659045565,1.43988485565872
316,37110,Navarro ISD,Navarro,94903,094-903,094903,4832160,4,0.0208438810543612,0.765260348705277
317,29190,Crockett County Cons CSD,Crockett County Cons CSD,53001,053-001,053001,4815690,5,0.68475073988202,5.109380208067
318,21810,San Angelo ISD,San Angelo,226903,226-903,226903,4838700,1,0.0507628105572167,1.44239255632828
319,41190,Wall ISD,Wall,226906,226-906,226906,4844410,4,0.0977427242651174,1.81630555651033
320,28110,Blackwell Cons ISD,Blackwell Cons,177903,177-903,177903,4800005,3,0.11646843410881,1.84092047298598
321,20760,Robert Lee ISD,Robert Lee,41902,041-902,041902,4837380,5,0.118254894171059,2.02208448259297
322,16320,Water Valley ISD,Water Valley,226905,226-905,226905,4844710,4,0.106994300144834,2.44645417208692
323,42540,Muleshoe ISD,Muleshoe,9901,009-901,009901,4831890,4,0.118566193965989,1.87406560385878
324,21930,Blooming Grove ISD,Blooming Grove,175902,175-902,175902,4810470,2,0.0410468298273372,1.20815758723383
325,43170,Rice ISD,Rice,175911,175-911,175911,4836960,6,0.0157779007731733,0.698275386877995
326,32010,Garner ISD,Garner,184911,184-911,184911,4820370,4,0.0127132898103355,0.748531323599742
327,28780,Mineral Wells ISD,Mineral Wells,182903,182-903,182903,4830950,7,0.0322411668080349,1.01566756098453
328,15840,Poolville ISD,Poolville,184901,184-901,184901,4835340,5,0.0184875364586787,0.902868698060299
329,33720,Baird ISD,Baird,30903,030-903,030903,4809280,5,0.093065107523671,1.89612093732975
330,26070,Monte Alto ISD,Monte Alto,108915,108-915,108915,4831230,1,0.0108374236858708,0.441803954843604
331,09870,Sharyland ISD,Sharyland,108911,108-911,108911,4839930,1,0.00615294198860283,0.448400940260505
332,07800,Valley View ISD (Hidalgo),Valley View (Hidalgo),108916,108-916,108916,4843800,5,0.00237470570937148,0.246460655177246
333,00006,Weslaco ISD,Weslaco,108913,108-913,108913,4844960,7,0.0127119801913977,0.518882545924446
334,35570,Somerville ISD,Somerville,26902,026-902,026902,4840770,4,0.0264202679347818,1.17068448095677
335,37260,Roby Cons ISD,Roby Cons,76903,076-903,076903,4837470,1,0.0820989228254803,2.93202601147967
336,35560,Dawson ISD (Navarro),Dawson (Navarro),175904,175-904,175904,4816380,1,0.0416653898464574,1.38528541335234
337,08130,San Felipe-Del Rio Cons ISD,San Felipe-Del Rio Cons,233901,233-901,233901,4838900,3,0.220706832970791,3.28479719876912
338,26310,Odem-Edroy ISD,Odem-Edroy,205905,205-905,205905,4833360,3,0.0272369394660927,1.16766092802013
339,20460,Liberty ISD,Liberty,146906,146-906,146906,4827450,5,0.0322300152267871,1.04512077701612
340,13110,Edcouch-Elsa ISD,Edcouch-Elsa,108903,108-903,108903,4818060,2,0.00652845230456478,0.426807790071707
341,09690,La Villa ISD,La Villa,108914,108-914,108914,4826340,7,0.0084140676883635,0.405946297506015
342,42360,McAllen ISD,McAllen,108906,108-906,108906,4829670,7,0.00827361880533317,0.487692367827256
343,24810,Mercedes ISD,Mercedes,108907,108-907,108907,4830250,4,0.0106831855046039,0.48476517255226
344,24000,Rusk ISD,Rusk,37907,037-907,037907,4838360,6,0.0773564615817577,2.43512097750985
345,13500,Wells ISD,Wells,37909,037-909,037909,4844940,3,0.0250173629174242,1.02665145341428
346,44940,Paint Creek ISD,Paint Creek,104907,104-907,104907,4833960,6,0.0588088672470803,1.28156808536438
347,43290,Rule ISD,Rule,104903,104-903,104903,4838280,4,0.0379154984766501,1.24292367510863
348,40500,Stamford ISD,Stamford,127906,127-906,127906,4841400,2,0.0346950182424735,1.28886461557378
349,26220,Haskell Cons ISD,Haskell Cons,104901,104-901,104901,4822740,7,0.111081747187882,2.32689660353909
350,18390,Bangs ISD,Bangs,25901,025-901,025901,4809390,6,0.0507881458147494,1.53547499673404
351,13200,Onalaska ISD,Onalaska,187910,187-910,187910,4833690,6,0.0178244793567046,0.681021143818185
352,08870,Goodrich ISD,Goodrich,187903,187-903,187903,4821090,1,0.0101270360148646,0.680067113440606
353,30450,Itasca ISD,Itasca,109907,109-907,109907,4824480,1,0.0333808367665824,1.0699865910763
354,46650,Miller Grove ISD,Miller Grove,112907,112-907,112907,4830810,7,0.0167955575213909,0.744223558798444
355,46620,Dumas ISD,Dumas,171901,171-901,171901,4817610,3,0.196257510624491,2.00797910910876
356,45240,Grape Creek ISD,Grape Creek,226907,226-907,226907,4821600,2,0.0423186792668275,1.08458066476359
357,32880,Knippa ISD,Knippa,232901,232-901,232901,4825800,4,0.0263036411906796,1.04970140173937
358,15960,Leakey ISD,Leakey,193902,193-902,193902,4827000,1,0.102601606141889,1.70163727109066
359,14250,Sabinal ISD,Sabinal,232902,232-902,232902,4838430,5,0.0878960775780797,1.99990524583755
360,21840,Falls City ISD,Falls City,128904,128-904,128904,4819020,7,0.0319970606167317,1.43253536303157
361,14160,Rochelle ISD,Rochelle,160904,160-904,160904,4837500,2,0.0783806464000918,1.55888877653438
362,22350,Lohn ISD,Lohn,160905,160-905,160905,4827930,7,0.0430260966909373,1.11703156260309
363,35370,Banquete ISD,Banquete,178913,178-913,178913,4809410,3,0.029553147179513,1.09997994860872
364,46080,Darrouzett ISD,Darrouzett,148905,148-905,148905,4816320,6,0.0491349415099194,1.32529301411406
365,24530,Covington ISD,Covington,109903,109-903,109903,4815480,4,0.0106819306404304,0.752798836242437
366,35190,Hillsboro ISD,Hillsboro,109904,109-904,109904,4823280,2,0.0321909781578142,1.59102977153769
367,25140,Motley County ISD,Motley County,173901,173-901,173901,4831500,4,0.257689552488273,2.39940010125574
368,24960,Comstock ISD,Comstock,233903,233-903,233903,4814920,1,0.558722824126107,4.3081727886365
369,14700,Rocksprings ISD,Rocksprings,69901,069-901,069901,4800003,5,0.393832977168813,3.59982916661361
370,34410,Seminole ISD,Seminole,83903,083-903,083903,4839750,3,0.290075053111423,2.60444990090579
371,42690,Comanche ISD,Comanche,47901,047-901,047901,4814760,4,0.0825766795828713,2.36119470161579
372,40410,May ISD,May,25905,025-905,025905,4829520,1,0.0511373568019735,1.32395926347488
373,36780,Stockdale ISD,Stockdale,247906,247-906,247906,4841610,5,0.0444615531027921,1.27465049570655
374,34770,Hereford ISD,Hereford,59901,059-901,059901,4823010,1,0.18105291258621,2.19425573024608
375,29400,Vega ISD,Vega,180902,180-902,180902,4843980,3,0.138508726727878,2.05447586626734
376,09720,Peaster ISD,Peaster,184908,184-908,184908,4834500,6,0.0141642792380026,0.870310797217146
377,31890,Brock ISD,Brock,184909,184-909,184909,4811460,4,0.0222168126426823,0.826646806692866
378,41760,Harleton ISD,Harleton,102905,102-905,102905,4822500,2,0.0236735928788221,1.04396228807453
379,19110,Waskom ISD,Waskom,102903,102-903,102903,4844670,7,0.0159738078086775,0.693188943518142
380,07980,Irion County ISD,Irion County,118902,118-902,118902,4830360,6,0.258038908237722,2.04803370854948
381,39450,Sidney ISD,Sidney,47905,047-905,047905,4840170,7,0.0217716566296531,0.791145280838136
382,38490,Sunray Collegiate ISD,Sunray Collegiate,171902,171-902,171902,4841910,6,0.0571514393832331,1.33412478941407
383,35430,Sonora ISD,Sonora,218901,218-901,218901,4840800,4,0.353947498586422,2.52709480548658
384,35400,Tulia ISD,Tulia,219903,219-903,219903,4843320,2,0.109915209524843,1.61482443667207
385,32280,Woodson ISD,Woodson,224902,224-902,224902,4846410,6,0.0439059577429362,1.43457224096485
386,44490,Kress ISD,Kress,219905,219-905,219905,4825950,5,0.0663944664092924,1.35886858278513
387,21030,Karnes City ISD,Karnes City,128901,128-901,128901,4825140,6,0.0866795107056078,2.39507406511843
388,29910,Shepherd ISD,Shepherd,204904,204-904,204904,4840020,7,0.0357674598160429,1.0608625474922
389,27540,Harlingen Cons ISD,Harlingen Cons,31903,031-903,031903,4822530,7,0.0196796922014073,0.768874527651043
390,23850,Los Fresnos Cons ISD,Los Fresnos Cons,31906,031-906,031906,4828290,1,0.113100824096136,2.04682182716321
391,10440,San Benito Cons ISD,San Benito Cons,31912,031-912,031912,4838790,5,0.0237716003734931,1.06258287490395
392,13740,Fruitvale ISD,Fruitvale,234909,234-909,234909,4820070,7,0.00730577916920083,0.524226168426298
393,45690,North Hopkins ISD,North Hopkins,112906,112-906,112906,4832970,3,0.0258571008935178,1.74342214264004
394,41850,Calallen ISD,Calallen,178903,178-903,178903,4812420,2,0.00780916403368792,0.603884486822409
395,27240,Corpus Christi ISD,Corpus Christi,178904,178-904,178904,4815270,4,0.0397749860974272,1.38332746934089
396,40380,Hamlin Collegiate ISD,Hamlin Collegiate,127903,127-903,127903,4822260,6,0.0688746374889888,1.95996263264858
397,33090,Hermleigh ISD,Hermleigh,208901,208-901,208901,4823040,2,0.0381117524391357,1.41560642887844
398,43530,Roscoe Collegiate ISD,Roscoe Collegiate,177901,177-901,177901,4837860,7,0.0342872707851711,1.02744716866943
399,22560,Rotan ISD,Rotan,76904,076-904,076904,4838040,5,0.0866351090528497,1.82447163772266
400,10140,Sweetwater ISD,Sweetwater,177902,177-902,177902,4842030,5,0.0715706598284669,1.71986104147913
401,31860,Kermit ISD,Kermit,248901,248-901,248901,4825560,3,0.0987337800654586,1.53250655397197
402,27570,Gustine ISD,Gustine,47903,047-903,047903,4821990,1,0.0293520257594082,1.20213117402208
403,20220,Longview ISD,Longview,92903,092-903,092903,4828110,3,0.0269553929967969,1.17271633064895
404,23190,Era ISD,Era,49906,049-906,049906,4818600,4,0.0378891842856319,1.26458830362751
405,31950,Lindsay ISD,Lindsay,49907,049-907,049907,4827570,3,0.010299893436013,0.671161738376535
406,22830,Saint Jo ISD,Saint Jo,169911,169-911,169911,4838520,1,0.0416403259009712,1.4744923656571
407,19740,Lancaster ISD,Lancaster,57913,057-913,057913,4826670,6,0.00933069228653949,0.476606965885543
408,27180,Mesquite ISD,Mesquite,57914,057-914,057914,4830390,2,0.0137205013586481,0.679518230392543
409,41610,Boles ISD,Boles,116916,116-916,116916,4810740,5,0.00211411871828204,0.257432705125748
410,35550,Greenville ISD,Greenville,116905,116-905,116905,4821720,5,0.0338245970699518,1.36785799653118
411,19020,Eula ISD,Eula,30906,030-906,030906,4818690,1,0.0288070298054208,1.01828905514581
412,33900,Wylie ISD (Taylor),Wylie (Taylor),221912,221-912,221912,4846500,3,0.0345414846628955,1.3140382785343
413,12480,Blum ISD,Blum,109913,109-913,109913,4810650,3,0.0253117994709555,1.11308713283059
414,20550,Deer Park ISD,Deer Park,101908,101-908,101908,4816530,4,0.00971083700824238,0.821610724132707
415,41670,Plainview ISD,Plainview,95905,095-905,095905,4835070,4,0.100562359524702,1.67411856279715
416,34650,Mount Vernon ISD,Mount Vernon,80901,080-901,080901,4831770,3,0.0630578184334354,1.59047787655229
417,44250,Sulphur Bluff ISD,Sulphur Bluff,112910,112-910,112910,4841790,6,0.0296733716243125,1.36746947830908
418,42930,Culberson County-Allamore ISD,Culberson County-Allamore,55901,055-901,055901,4815990,7,1.1937743177059,4.86977212583003
419,23670,Giddings ISD,Giddings,144901,144-901,144901,4820640,5,0.0636982168480245,1.81345145219331
420,37020,Winters ISD,Winters,200904,200-904,200904,4846260,1,0.086661005860833,1.66372277089795
421,30390,Spring Hill ISD,Spring Hill,92907,092-907,092907,4841190,1,0.0022634042431946,0.277000274974773
422,15510,Pine Tree ISD,Pine Tree,92904,092-904,092904,4834980,5,0.00703275227328959,0.570380656107833
423,41880,Fredericksburg ISD,Fredericksburg,86901,086-901,086901,4819840,4,0.184543762369685,2.44345140328426
424,32730,Donna ISD,Donna,108902,108-902,108902,4817390,4,0.0204879276907377,0.748410464337512
425,22890,Hidalgo ISD,Hidalgo,108905,108-905,108905,4823100,3,0.00794872102778754,0.771282366739083
426,12150,Lyford Cons ISD,Lyford Cons,245902,245-902,245902,4828620,6,0.0837055037907248,1.96052819894239
427,11430,Pharr-San Juan-Alamo ISD,Pharr-San Juan-Alamo,108909,108-909,108909,4834860,6,0.0128969765085003,0.539821942179377
428,45180,Clarksville ISD,Clarksville,194904,194-904,194904,4814190,1,0.119403878995627,2.22195580622908
429,11520,Forney ISD,Forney,129902,129-902,129902,4819560,1,0.0203157332487081,0.716407081493016
430,18660,Scurry-Rosser ISD,Scurry-Rosser,129910,129-910,129910,4839570,7,0.0205081239157607,0.834434484384278
431,13980,Crandall ISD,Crandall,129901,129-901,129901,4815510,6,0.0210129764047906,0.794284617892356
432,38760,Wills Point ISD,Wills Point,234907,234-907,234907,4845950,7,0.0560429984179791,1.45404173108302
433,11460,Hempstead ISD,Hempstead,237902,237-902,237902,4822920,2,0.0356522311969911,1.62985057238863
434,36450,Santa Anna ISD,Santa Anna,42903,042-903,042903,4839210,1,0.0787384478016975,1.66791624206154
435,40920,Coleman ISD,Coleman,42901,042-901,042901,4814550,7,0.114208272672613,2.28090185681069
436,22470,Harper ISD,Harper,86902,086-902,086902,4822590,3,0.0940103721245578,2.44274981664772
437,17850,Kerrville ISD,Kerrville,133903,133-903,133903,4825590,2,0.0398690323393112,1.36075126830425
438,20160,Center Point ISD,Center Point,133901,133-901,133901,4813350,4,0.0228850527594204,0.916917574095192
439,07590,Pecos-Barstow-Toyah ISD,Pecos-Barstow-Toyah,195901,195-901,195901,4834550,3,0.556097368125165,4.67256420047163
440,40680,Forsan ISD,Forsan,114904,114-904,114904,4819620,3,0.0518267062432187,1.55529474782223
441,44310,Richardson ISD,Richardson,57916,057-916,057916,4837020,6,0.0115376162323173,0.615869989719768
