DISTRICT,DD007AMA1222R,DD007AMA1322R,DD007AMA1S22R,DD007ARE1222R,DD007ARE1322R,DD007ARE1S22R,DD207AMA1222R,DD207AMA1322R,DD207AMA1S22R,DD207ARE1222R,DD207ARE1322R,DD207ARE1S22R,DD307AMA1222R,DD307AMA1322R,DD307AMA1S22R,DD307ARE1222R,DD307ARE1322R,DD307ARE1S22R,DD407AMA1222R,DD407AMA1322R,DD407AMA1S22R,DD407ARE1222R,DD407ARE1322R,DD407ARE1S22R,DDA07AMA1222R,DDA07AMA1322R,DDA07AMA1S22R,DDA07ARE1222R,DDA07ARE1322R,DDA07ARE1S22R,DDB07AMA1222R,DDB07AMA1322R,DDB07AMA1S22R,DDB07ARE1222R,DDB07ARE1322R,DDB07ARE1S22R,DDE07AMA1222R,DDE07AMA1322R,DDE07AMA1S22R,DDE07ARE1222R,DDE07ARE1322R,DDE07ARE1S22R,DDF07AMA1222R,DDF07AMA1322R,DDF07AMA1S22R,DDF07ARE1222R,DDF07ARE1322R,DDF07ARE1S22R,DDH07AMA1222R,DDH07AMA1322R,DDH07AMA1S22R,DDH07ARE1222R,DDH07ARE1322R,DDH07ARE1S22R,DDI07AMA1222R,DDI07AMA1322R,DDI07AMA1S22R,DDI07ARE1222R,DDI07ARE1322R,DDI07ARE1S22R,DDL07AMA1222R,DDL07AMA1322R,DDL07AMA1S22R,DDL07ARE1222R,DDL07ARE1322R,DDL07ARE1S22R,DDM07AMA1222R,DDM07AMA1322R,DDM07AMA1S22R,DDM07ARE1222R,DDM07ARE1322R,DDM07ARE1S22R,DDR07AMA1222R,DDR07AMA1322R,DDR07AMA1S22R,DDR07ARE1222R,DDR07ARE1322R,DDR07ARE1S22R,DDS07AMA1222R,DDS07AMA1322R,DDS07AMA1S22R,DDS07ARE1222R,DDS07ARE1322R,DDS07ARE1S22R,DDW07AMA1222R,DDW07AMA1322R,DDW07AMA1S22R,DDW07ARE1222R,DDW07ARE1322R,DDW07ARE1S22R,DISTNAME,DNC07AMA1222R,DNC07AMA1322R,DNC07AMA1S22R,DNC07ARE1222R,DNC07ARE1322R,DNC07ARE1S22R,DNM07AMA1222R,DNM07AMA1322R,DNM07AMA1S22R,DNM07ARE1222R,DNM07ARE1322R,DNM07ARE1S22R,DNS07AMA1222R,DNS07AMA1322R,DNS07AMA1S22R,DNS07ARE1222R,DNS07ARE1322R,DNS07ARE1S22R
"'105803",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"KI CHARTER ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'105902",29,17,58,26,18,52,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,36,13,77,34,20,61,50,14,71,48,33,52,30,12,70,27,15,57,33,14,78,40,24,68,29,9,72,28,16,58,.,.,.,-1,-1,-1,23,9,55,18,12,45,39,13,77,28,15,55,24,8,67,25,13,50,71,36,93,8,5,24,50,21,93,56,34,78,"SAN MARCOS CISD",38,13,78,34,20,61,33,13,77,33,18,59,-1,-1,-1,25,17,58
"'105904",24,5,61,41,24,76,63,40,87,83,57,96,80,60,87,76,76,94,-1,-1,-1,-1,-1,-1,61,24,91,76,51,95,67,0,100,80,40,80,32,9,68,41,16,78,60,24,92,83,60,96,37,11,78,64,36,87,.,.,.,.,.,.,21,6,56,39,24,73,62,24,90,69,43,93,27,4,69,44,22,82,39,13,63,48,23,77,67,26,95,79,55,97,"DRIPPING SPRINGS ISD",65,25,91,76,50,94,54,22,91,75,54,96,55,24,97,87,48,96
"'105905",19,13,69,38,13,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,42,13,77,75,55,92,.,.,.,-1,-1,-1,31,16,61,58,42,83,43,14,77,80,64,94,29,6,65,64,43,82,-1,-1,-1,-1,-1,-1,17,17,58,25,8,75,41,13,78,69,46,90,23,7,57,42,19,77,24,10,29,29,24,62,48,16,86,80,60,95,"WIMBERLEY ISD",47,18,81,77,59,92,31,4,69,70,48,91,43,29,57,91,45,100
"'105906",11,2,35,37,19,68,23,9,60,65,50,87,-1,-1,-1,100,83,100,.,.,.,-1,-1,-1,20,4,52,58,39,81,12,3,47,49,42,77,12,3,40,43,25,72,19,3,55,63,45,85,16,3,44,50,31,76,-1,-1,-1,-1,-1,-1,10,2,34,34,16,66,20,5,50,53,33,77,11,2,39,36,18,69,10,4,26,21,9,45,32,6,77,75,56,92,"HAYS CISD",20,4,52,59,41,82,20,4,54,54,35,79,22,8,53,62,37,85
"'106901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,53,20,80,63,42,88,.,.,.,.,.,.,37,22,70,48,30,85,50,21,63,54,50,79,40,23,70,50,37,87,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,19,92,69,36,94,22,9,61,30,0,70,36,9,64,45,9,64,70,15,89,81,48,89,"CANADIAN ISD",54,20,83,63,41,89,50,17,50,67,50,83,-1,-1,-1,-1,-1,-1
"'107901",22,7,45,39,19,63,20,0,60,70,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,34,16,59,54,34,76,14,6,29,26,9,51,25,15,50,46,28,71,30,16,61,56,37,80,29,19,62,54,35,77,.,.,.,.,.,.,19,5,36,27,7,54,38,16,57,51,32,73,16,4,41,35,18,64,13,3,23,23,17,43,56,19,70,69,52,91,"ATHENS ISD",31,14,59,53,34,75,49,24,59,56,39,81,-1,-1,-1,-1,-1,-1
"'107902",22,9,52,43,17,87,17,0,67,67,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,40,19,72,60,40,86,8,0,33,25,0,67,29,9,61,49,26,82,37,18,77,68,49,90,33,15,67,54,26,87,-1,-1,-1,-1,-1,-1,6,0,39,28,11,83,42,19,68,54,35,84,10,2,48,27,13,71,17,6,37,20,3,54,45,23,77,64,49,88,"BROWNSBORO ISD",41,20,75,58,39,88,37,15,61,66,44,80,-1,-1,-1,-1,-1,-1
"'107904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,83,37,93,76,44,98,-1,-1,-1,-1,-1,-1,84,40,88,80,44,96,85,35,95,75,45,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,81,38,90,76,43,95,79,29,88,71,46,96,40,20,40,40,0,80,83,29,91,74,43,97,"CROSS ROADS ISD",83,33,93,80,47,100,82,45,91,64,36,91,-1,-1,-1,-1,-1,-1
"'107905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,26,87,65,47,91,.,.,.,.,.,.,48,17,81,55,35,88,56,26,87,74,50,96,64,21,86,57,36,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,59,25,86,55,43,86,34,6,69,37,14,77,37,11,68,32,16,63,57,26,86,68,49,92,"EUSTACE ISD",58,24,85,65,50,92,56,28,88,65,42,91,80,80,100,100,80,100
"'107906",56,22,78,56,11,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,50,14,82,72,45,91,11,11,78,44,22,56,47,14,77,73,42,91,49,15,75,74,51,89,61,28,78,72,50,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,51,12,91,70,37,93,27,4,67,60,27,82,25,17,58,25,25,50,52,9,85,75,45,94,"MALAKOFF ISD",55,15,90,77,48,95,42,11,69,64,39,83,-1,-1,-1,-1,-1,-1
"'107907",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,50,42,67,58,33,75,-1,-1,-1,-1,-1,-1,50,42,67,58,33,75,63,50,75,75,50,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,29,43,57,29,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"TRINIDAD ISD",55,45,64,64,36,73,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'107908",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,5,71,62,33,81,.,.,.,.,.,.,26,5,68,68,37,79,29,7,79,79,43,86,0,0,40,40,0,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,14,0,57,29,14,71,0,0,57,29,14,71,0,0,40,0,0,40,31,6,81,69,44,81,"MURCHISON ISD",24,6,76,65,41,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'107910",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,43,8,76,73,24,89,-1,-1,-1,-1,-1,-1,50,13,71,67,25,88,41,5,77,73,32,95,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,47,13,73,73,13,80,8,8,33,50,8,67,-1,-1,-1,-1,-1,-1,47,9,81,78,28,94,"LAPOYNOR ISD",40,4,64,64,20,84,50,17,100,92,33,100,.,.,.,.,.,.
"'108802",24,6,53,59,24,82,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,19,6,55,42,21,77,-1,-1,-1,-1,-1,-1,14,6,51,40,20,80,15,0,54,42,23,73,13,4,52,41,20,78,.,.,.,.,.,.,29,7,43,50,21,79,22,11,56,41,19,81,14,3,50,33,11,78,0,0,25,0,0,50,60,20,60,40,40,60,"HORIZON MONTESSORI PUBLIC SCHOOLS",12,6,55,39,18,76,30,5,55,45,25,80,.,.,.,.,.,.
"'108804",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'108807",42,20,73,57,35,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,43,20,73,63,41,87,41,18,74,79,50,91,41,19,71,61,38,85,41,19,72,67,46,90,43,21,73,63,41,87,.,.,.,.,.,.,40,19,71,56,33,83,44,22,74,59,36,83,34,15,67,53,30,82,29,19,53,36,18,60,-1,-1,-1,-1,-1,-1,"IDEA PUBLIC SCHOOLS",43,21,73,66,43,90,42,20,73,62,40,85,34,9,66,43,25,74
"'108808",24,12,61,59,38,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,28,14,64,67,47,91,-1,-1,-1,-1,-1,-1,26,13,62,62,42,88,25,14,63,73,54,93,28,13,63,66,46,91,.,.,.,.,.,.,18,8,55,52,31,86,32,13,65,60,39,88,19,7,54,58,37,88,30,20,40,25,25,50,-1,-1,-1,-1,-1,-1,"VANGUARD ACADEMY",30,15,64,66,46,90,24,10,64,68,49,92,.,.,.,.,.,.
"'108809",13,4,58,29,17,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,3,48,34,21,66,.,.,.,.,.,.,9,4,48,26,17,61,0,0,38,46,15,69,10,3,48,34,21,66,.,.,.,.,.,.,10,5,57,19,10,57,19,6,56,25,25,63,8,4,48,28,16,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"EXCELLENCE IN LEADERSHIP ACADEMY",17,6,56,50,33,78,0,0,36,9,0,45,.,.,.,.,.,.
"'108902",22,7,51,32,18,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,9,55,39,22,67,.,.,.,.,.,.,25,9,53,38,21,66,27,9,58,45,26,73,26,9,55,39,22,67,-1,-1,-1,-1,-1,-1,22,7,50,31,16,62,26,9,52,34,19,62,21,6,50,32,17,62,21,12,35,21,10,36,-1,-1,-1,-1,-1,-1,"DONNA ISD",27,9,57,41,23,69,20,9,47,32,19,60,-1,-1,-1,20,20,40
"'108903",9,3,26,28,15,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,4,41,43,24,68,.,.,.,.,.,.,15,4,39,40,21,65,15,3,39,46,26,74,15,4,41,43,24,68,.,.,.,.,.,.,9,3,26,28,15,50,15,4,44,40,22,62,8,3,31,33,16,58,13,0,13,19,3,22,.,.,.,.,.,.,"EDCOUCH-ELSA ISD",16,4,42,44,23,67,13,4,40,39,26,70,-1,-1,-1,-1,-1,-1
"'108904",24,10,54,45,26,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,12,59,53,34,79,-1,-1,-1,-1,-1,-1,23,10,56,49,29,76,28,12,57,58,38,84,27,12,59,53,34,79,.,.,.,.,.,.,19,7,51,40,21,70,27,12,62,49,31,74,16,6,47,40,21,70,19,11,30,21,11,34,42,17,67,58,50,58,"EDINBURG CISD",28,12,61,55,35,80,25,10,52,46,30,73,20,10,30,40,30,60
"'108905",33,14,63,39,21,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,17,65,47,28,78,.,.,.,.,.,.,36,16,63,43,24,76,39,19,65,58,36,86,37,17,65,47,28,78,.,.,.,.,.,.,30,11,60,34,18,70,35,15,64,38,21,72,28,10,59,37,18,73,38,31,46,46,15,54,.,.,.,.,.,.,"HIDALGO ISD",40,18,66,52,32,82,24,11,59,30,14,65,-1,-1,-1,-1,-1,-1
"'108906",30,12,58,55,33,78,57,29,71,86,57,100,81,75,94,85,85,85,.,.,.,.,.,.,39,19,65,64,45,85,70,50,90,90,50,100,31,13,59,58,37,81,38,18,65,69,48,88,38,18,64,63,44,84,-1,-1,-1,-1,-1,-1,26,10,54,50,27,76,40,20,65,60,42,81,22,8,50,48,26,76,23,13,40,29,15,52,48,26,78,84,55,95,"MCALLEN ISD",38,18,65,64,44,84,42,24,67,67,47,85,71,35,88,67,60,93
"'108907",17,2,40,31,15,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,3,42,34,20,68,-1,-1,-1,-1,-1,-1,13,2,41,34,19,67,13,3,40,34,20,74,14,3,42,34,20,68,.,.,.,.,.,.,13,2,35,27,12,65,16,2,46,36,20,60,10,1,32,22,11,60,19,6,22,19,8,42,-1,-1,-1,-1,-1,-1,"MERCEDES ISD",14,3,42,34,19,67,17,2,46,36,28,74,-1,-1,-1,-1,-1,-1
"'108908",16,5,46,38,25,67,.,.,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,21,7,51,48,31,75,.,.,.,.,.,.,17,6,47,44,28,72,21,8,51,55,37,79,21,7,51,48,31,75,.,.,.,.,.,.,12,3,42,33,21,63,22,6,50,41,25,70,11,3,40,34,19,65,15,10,30,26,13,42,17,0,33,33,33,67,"MISSION CISD",23,8,51,49,32,76,13,5,52,45,25,69,10,0,60,30,10,80
"'108909",27,10,55,41,23,69,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,10,58,47,29,75,-1,-1,-1,-1,-1,-1,25,9,56,45,26,73,26,9,58,53,34,80,27,10,59,47,28,75,.,.,.,.,.,.,24,8,53,37,20,67,29,11,59,42,24,71,24,7,55,41,22,71,22,16,37,24,13,46,25,25,42,73,60,100,"PHARR-SAN JUAN-ALAMO ISD",28,10,60,49,29,76,22,8,52,42,27,69,28,11,50,39,11,50
"'108910",14,2,50,40,18,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,4,51,44,22,68,.,.,.,.,.,.,19,4,51,44,22,68,22,2,52,52,33,67,19,4,52,43,23,68,.,.,.,.,.,.,8,0,38,23,3,51,16,5,50,37,15,68,14,3,45,35,14,62,40,30,50,40,20,40,-1,-1,-1,-1,-1,-1,"PROGRESO ISD",20,4,55,46,25,71,12,0,29,29,6,47,-1,-1,-1,-1,-1,-1
"'108911",46,23,78,57,38,82,-1,-1,-1,-1,-1,-1,100,67,100,100,63,100,.,.,.,.,.,.,55,31,83,67,47,87,50,50,100,83,50,83,49,25,79,58,37,83,51,31,81,72,49,90,54,30,82,65,46,86,.,.,.,.,.,.,37,15,73,45,27,76,59,32,85,62,44,85,41,17,75,49,29,80,26,13,62,21,11,48,67,43,93,82,61,100,"SHARYLAND ISD",58,34,84,69,49,88,46,22,80,59,39,84,33,22,89,56,56,89
"'108912",26,10,56,38,21,67,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,31,13,60,44,26,72,.,.,.,.,.,.,29,12,57,41,25,71,29,11,60,49,30,77,31,13,60,44,26,72,.,.,.,.,.,.,24,9,54,35,19,66,32,15,59,39,23,67,27,10,57,41,24,70,32,21,49,31,17,45,.,.,.,-1,-1,-1,"LA JOYA ISD",31,13,61,45,27,72,26,12,53,38,21,70,24,6,47,50,20,75
"'108913",19,8,48,31,16,64,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,33,16,63,48,29,76,-1,-1,-1,-1,-1,-1,33,16,63,48,29,76,32,16,61,52,33,79,33,16,62,48,29,76,.,.,.,.,.,.,18,7,47,29,14,63,34,17,64,43,25,72,29,13,59,44,25,74,16,2,33,21,9,37,71,71,100,86,71,100,"WESLACO ISD",35,17,64,50,31,78,24,14,54,37,23,66,63,38,100,63,25,75
"'108914",17,0,33,50,50,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,4,26,38,23,68,.,.,.,.,.,.,5,3,23,38,23,68,4,4,13,43,26,78,7,4,24,37,24,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,8,4,38,33,21,58,0,0,13,38,13,63,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,"LA VILLA ISD",9,6,26,34,23,71,0,0,25,50,25,58,.,.,.,.,.,.
"'108915",18,9,55,36,9,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,15,71,56,28,76,.,.,.,.,.,.,36,15,70,58,29,77,40,13,77,77,43,80,38,15,71,56,29,76,.,.,.,.,.,.,18,9,55,36,9,68,34,16,66,39,16,74,22,8,49,38,16,62,0,0,25,0,0,13,-1,-1,-1,-1,-1,-1,"MONTE ALTO ISD",34,16,68,55,30,73,42,13,75,58,25,83,-1,-1,-1,-1,-1,-1
"'108916",35,12,71,52,34,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,12,73,55,36,82,.,.,.,.,.,.,35,12,73,54,36,82,34,18,70,56,39,84,36,12,73,55,36,82,.,.,.,.,.,.,32,9,67,47,28,78,37,7,75,53,34,80,31,8,68,48,29,78,18,0,39,24,3,51,.,.,.,.,.,.,"VALLEY VIEW ISD",36,14,73,58,40,83,33,4,71,40,21,77,-1,-1,-1,-1,-1,-1
"'109901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,32,91,68,36,95,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,82,27,100,82,45,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,64,36,82,55,27,91,33,0,78,56,0,89,-1,-1,-1,-1,-1,-1,78,28,100,72,33,100,"ABBOTT ISD",68,32,89,68,37,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'109902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80,20,100,70,60,90,.,.,.,.,.,.,100,20,100,80,60,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,83,0,100,50,33,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,29,100,71,71,100,"BYNUM ISD",80,20,100,40,20,80,80,20,100,100,100,100,.,.,.,.,.,.
"'109903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,11,0,44,67,44,89,.,.,.,.,.,.,0,0,27,55,18,91,7,0,43,64,50,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,20,20,0,80,-1,-1,-1,-1,-1,-1,17,0,42,67,42,83,"COVINGTON ISD",10,0,30,50,30,80,13,0,63,88,63,100,-1,-1,-1,-1,-1,-1
"'109904",50,24,81,45,26,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,51,26,81,58,39,86,33,7,73,60,20,87,47,21,82,54,33,84,60,29,82,69,46,93,48,20,79,49,32,84,.,.,.,.,.,.,43,14,77,37,17,77,39,22,78,43,29,76,35,10,72,43,21,79,21,11,47,21,11,58,70,52,91,83,65,91,"HILLSBORO ISD",51,26,78,55,38,86,54,25,89,68,39,86,-1,-1,-1,-1,-1,-1
"'109905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,35,23,62,73,58,96,-1,-1,-1,-1,-1,-1,19,13,56,63,44,94,40,27,67,87,73,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,18,55,55,36,91,0,0,36,50,21,93,-1,-1,-1,-1,-1,-1,39,22,61,78,67,100,"HUBBARD ISD",40,25,65,80,60,100,17,17,50,50,50,83,.,.,.,.,.,.
"'109907",0,0,20,10,0,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,10,4,47,31,16,69,-1,-1,-1,-1,-1,-1,6,0,37,23,6,60,17,4,58,54,25,79,4,0,30,30,13,57,.,.,.,.,.,.,0,0,11,11,0,33,4,4,37,11,7,59,0,0,36,17,0,58,0,0,14,0,0,57,17,8,71,38,21,79,"ITASCA ISD",10,5,53,35,20,73,9,0,27,18,0,55,-1,-1,-1,-1,-1,-1
"'109908",30,0,50,30,10,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,27,0,53,41,24,71,-1,-1,-1,-1,-1,-1,23,0,54,47,27,73,17,0,50,57,29,57,33,0,50,33,8,58,.,.,.,.,.,.,14,0,29,14,14,43,33,0,56,30,20,80,13,0,25,13,13,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"MALONE ISD",40,0,50,30,10,70,0,0,60,57,43,71,.,.,.,.,.,.
"'109910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,25,75,58,25,92,.,.,.,.,.,.,30,20,70,50,30,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,38,13,75,50,0,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,25,88,63,13,100,"MOUNT CALM ISD",45,27,82,64,27,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'109911",13,13,50,13,0,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,17,75,47,24,77,-1,-1,-1,-1,-1,-1,32,13,69,43,22,66,41,15,74,50,30,83,35,12,69,38,8,73,.,.,.,.,.,.,14,14,43,14,0,43,48,19,76,45,19,71,24,6,51,18,10,55,21,7,43,21,14,29,50,20,78,53,30,83,"WHITNEY ISD",49,20,73,48,22,77,31,7,79,45,31,76,-1,-1,-1,-1,-1,-1
"'109912",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,37,5,63,47,21,74,.,.,.,.,.,.,44,0,44,33,22,67,27,9,64,55,27,82,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,0,63,38,13,63,20,0,40,20,0,60,-1,-1,-1,-1,-1,-1,39,6,67,50,22,72,"AQUILLA ISD",46,8,69,54,31,77,17,0,50,33,0,67,-1,-1,-1,-1,-1,-1
"'109913",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,47,13,100,73,20,100,-1,-1,-1,-1,-1,-1,40,10,100,70,30,100,25,13,100,75,25,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,71,14,100,71,14,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,20,100,70,20,100,"BLUM ISD",50,20,100,80,30,100,40,0,100,60,0,100,.,.,.,.,.,.
"'109914",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,17,50,33,8,58,-1,-1,-1,-1,-1,-1,33,11,44,22,11,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,38,13,38,25,0,63,33,0,67,0,0,17,20,0,20,20,0,60,43,29,57,43,14,57,"PENELOPE ISD",40,20,60,30,10,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'110901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,50,50,25,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"ANTON ISD",0,0,44,44,22,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'110902",36,11,68,43,11,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,10,75,52,22,82,0,0,67,33,0,50,32,10,72,46,18,80,35,7,76,57,30,82,31,9,71,49,17,82,-1,-1,-1,-1,-1,-1,36,11,68,43,11,75,36,12,75,48,15,81,22,6,65,39,13,74,24,6,44,32,6,56,52,13,87,65,38,87,"LEVELLAND ISD",36,10,77,53,23,82,33,8,63,46,17,79,43,14,100,43,43,71
"'110905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,19,84,68,43,92,-1,-1,-1,-1,-1,-1,50,10,90,50,20,70,57,29,86,86,64,93,50,30,80,70,30,90,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,39,13,83,57,30,91,8,8,62,38,8,85,-1,-1,-1,-1,-1,-1,46,15,85,69,50,96,"ROPES ISD",50,23,86,64,41,95,40,13,80,73,47,87,-1,-1,-1,-1,-1,-1
"'110906",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,15,77,73,46,92,.,.,.,.,.,.,11,11,67,67,33,89,44,6,81,63,31,94,30,0,70,70,50,90,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,30,70,90,70,90,0,0,60,20,20,60,-1,-1,-1,-1,-1,-1,56,25,81,75,44,94,"SMYER ISD",47,7,80,67,40,87,45,27,73,82,55,100,.,.,.,.,.,.
