DISTRICT,DD004AMA1222R,DD004AMA1322R,DD004AMA1S22R,DD004ARE1222R,DD004ARE1322R,DD004ARE1S22R,DD204AMA1222R,DD204AMA1322R,DD204AMA1S22R,DD204ARE1222R,DD204ARE1322R,DD204ARE1S22R,DD304AMA1222R,DD304AMA1322R,DD304AMA1S22R,DD304ARE1222R,DD304ARE1322R,DD304ARE1S22R,DD404AMA1222R,DD404AMA1322R,DD404AMA1S22R,DD404ARE1222R,DD404ARE1322R,DD404ARE1S22R,DDA04AMA1222R,DDA04AMA1322R,DDA04AMA1S22R,DDA04ARE1222R,DDA04ARE1322R,DDA04ARE1S22R,DDB04AMA1222R,DDB04AMA1322R,DDB04AMA1S22R,DDB04ARE1222R,DDB04ARE1322R,DDB04ARE1S22R,DDE04AMA1222R,DDE04AMA1322R,DDE04AMA1S22R,DDE04ARE1222R,DDE04ARE1322R,DDE04ARE1S22R,DDF04AMA1222R,DDF04AMA1322R,DDF04AMA1S22R,DDF04ARE1222R,DDF04ARE1322R,DDF04ARE1S22R,DDH04AMA1222R,DDH04AMA1322R,DDH04AMA1S22R,DDH04ARE1222R,DDH04ARE1322R,DDH04ARE1S22R,DDI04AMA1222R,DDI04AMA1322R,DDI04AMA1S22R,DDI04ARE1222R,DDI04ARE1322R,DDI04ARE1S22R,DDL04AMA1222R,DDL04AMA1322R,DDL04AMA1S22R,DDL04ARE1222R,DDL04ARE1322R,DDL04ARE1S22R,DDM04AMA1222R,DDM04AMA1322R,DDM04AMA1S22R,DDM04ARE1222R,DDM04ARE1322R,DDM04ARE1S22R,DDR04AMA1222R,DDR04AMA1322R,DDR04AMA1S22R,DDR04ARE1222R,DDR04ARE1322R,DDR04ARE1S22R,DDS04AMA1222R,DDS04AMA1322R,DDS04AMA1S22R,DDS04ARE1222R,DDS04ARE1322R,DDS04ARE1S22R,DDW04AMA1222R,DDW04AMA1322R,DDW04AMA1S22R,DDW04ARE1222R,DDW04ARE1322R,DDW04ARE1S22R,DISTNAME,DNC04AMA1222R,DNC04AMA1322R,DNC04AMA1S22R,DNC04ARE1222R,DNC04ARE1322R,DNC04ARE1S22R,DNM04AMA1222R,DNM04AMA1322R,DNM04AMA1S22R,DNM04ARE1222R,DNM04ARE1322R,DNM04ARE1S22R,DNS04AMA1222R,DNS04AMA1322R,DNS04AMA1S22R,DNS04ARE1222R,DNS04ARE1322R,DNS04ARE1S22R
"'221911",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,58,30,86,75,39,91,-1,-1,-1,-1,-1,-1,42,8,67,54,25,75,48,26,80,70,44,90,36,7,79,71,21,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,65,32,90,79,35,91,19,6,65,55,13,74,21,11,53,47,21,68,61,33,86,75,41,91,"JIM NED CISD",62,31,87,75,38,92,47,26,82,76,41,88,83,17,83,83,50,83
"'221912",67,33,100,58,33,83,41,35,82,59,29,71,73,40,93,73,60,80,.,.,.,.,.,.,64,38,87,70,40,90,67,28,83,61,39,83,58,28,80,64,28,88,61,33,87,70,40,92,53,26,83,66,41,88,.,.,.,.,.,.,67,33,100,58,33,83,67,44,88,71,39,88,31,12,70,40,15,67,37,10,71,49,20,76,69,44,89,73,39,93,"WYLIE ISD",68,41,89,71,38,91,60,35,85,69,42,88,69,38,92,77,38,100
"'222901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,18,82,55,27,64,.,.,.,.,.,.,57,29,86,57,14,57,67,17,100,67,50,83,38,25,75,50,25,63,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,20,60,40,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"TERRELL COUNTY ISD",40,0,100,40,0,60,50,33,67,67,50,67,-1,-1,-1,-1,-1,-1
"'223901",14,7,29,7,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,24,8,45,23,9,50,-1,-1,-1,-1,-1,-1,21,6,41,20,7,46,11,4,20,17,6,41,20,7,42,22,8,45,.,.,.,.,.,.,14,7,29,7,0,36,34,12,66,28,12,57,8,1,27,7,2,30,21,3,31,17,7,31,47,12,71,24,12,71,"BROWNFIELD ISD",23,7,47,22,9,51,26,13,42,26,10,45,-1,-1,-1,-1,-1,-1
"'223902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,19,75,63,25,75,.,.,.,.,.,.,18,9,73,64,9,73,13,13,63,63,25,63,36,21,79,71,29,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,25,88,63,25,88,0,0,33,17,0,33,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"MEADOW ISD",33,25,75,67,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'223904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,37,81,48,19,89,.,.,.,.,.,.,33,17,75,25,8,83,67,40,87,40,20,87,30,0,80,20,10,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,42,33,75,58,17,92,0,0,50,17,0,67,-1,-1,-1,-1,-1,-1,71,59,82,65,24,94,"WELLMAN-UNION CISD",60,40,90,50,25,90,43,29,57,43,0,86,.,.,.,.,.,.
"'224901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,50,33,0,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,40,20,0,60,-1,-1,-1,-1,-1,-1,0,0,60,40,0,80,"THROCKMORTON COLLEGIATE ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'224902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0,38,13,0,50,.,.,.,.,.,.,0,0,17,0,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,0,40,20,0,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,17,0,50,17,0,50,"WOODSON ISD",17,0,50,17,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'225902",52,30,79,44,21,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,54,31,81,53,29,79,32,9,82,53,26,76,50,29,79,50,26,77,49,25,82,57,25,81,53,31,80,47,24,75,.,.,.,.,.,.,52,30,79,44,21,74,59,37,81,49,31,77,50,28,78,43,21,74,19,6,38,15,12,38,74,47,85,75,49,94,"MOUNT PLEASANT ISD",55,33,82,53,28,79,53,22,76,51,33,78,91,52,96,70,52,91
"'225906",20,10,60,40,10,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,56,33,83,66,33,88,-1,-1,-1,-1,-1,-1,39,14,75,53,22,81,55,38,83,72,41,90,42,11,68,42,11,84,.,.,.,.,.,.,20,10,60,40,10,80,57,29,83,60,26,86,25,10,55,30,10,75,23,0,54,31,15,69,67,49,87,77,44,90,"CHAPEL HILL ISD",67,42,81,69,44,89,43,21,86,61,18,86,-1,-1,-1,-1,-1,-1
"'225907",38,21,67,38,21,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,52,33,73,59,24,74,-1,-1,-1,-1,-1,-1,38,22,65,38,19,59,52,33,76,55,24,76,39,21,70,45,18,64,.,.,.,.,.,.,38,21,67,38,21,50,52,33,70,64,24,73,31,21,54,38,15,56,30,30,30,30,20,60,68,46,79,82,36,89,"HARTS BLUFF ISD",49,33,67,57,24,69,59,35,88,65,24,88,-1,-1,-1,-1,-1,-1
"'226801",60,20,60,60,40,60,18,0,47,53,12,65,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,16,6,44,42,15,69,2,0,24,43,4,76,11,5,36,33,6,64,12,4,42,46,19,73,12,4,43,37,14,67,-1,-1,-1,-1,-1,-1,60,20,60,60,40,60,19,8,45,37,11,65,6,2,30,23,5,52,16,0,25,19,3,28,32,14,55,47,23,70,"TEXAS LEADERSHIP PUBLIC SCHOOLS",19,8,48,42,16,67,13,3,40,41,14,71,20,0,60,20,20,80
"'226901",.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,39,13,84,68,21,95,.,.,.,.,.,.,38,13,75,63,13,100,37,5,74,79,21,89,23,15,77,77,15,100,.,.,.,.,.,.,.,.,.,.,.,.,42,21,95,58,21,100,10,0,70,50,10,90,-1,-1,-1,-1,-1,-1,46,13,88,63,25,92,"CHRISTOVAL ISD",29,14,90,76,24,95,53,12,76,59,18,94,-1,-1,-1,-1,-1,-1
"'226903",19,6,46,31,19,59,39,21,64,43,21,68,55,27,82,73,45,91,-1,-1,-1,-1,-1,-1,32,13,61,46,22,69,23,4,42,40,16,64,23,9,52,36,16,62,30,11,59,49,25,73,25,9,53,38,18,65,-1,-1,-1,-1,-1,-1,17,4,45,30,17,58,35,16,63,43,19,65,11,2,37,22,7,50,15,3,28,21,4,41,46,22,77,60,31,78,"SAN ANGELO ISD",33,13,60,46,24,69,31,16,63,46,18,71,36,27,64,36,0,73
"'226905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,30,97,63,13,97,-1,-1,-1,-1,-1,-1,63,25,94,63,13,94,30,0,100,60,0,90,57,43,100,71,0,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,75,45,95,65,20,100,45,18,91,73,9,91,29,14,86,29,14,86,57,29,95,62,19,95,"WATER VALLEY ISD",75,40,100,55,15,95,30,10,90,80,10,100,-1,-1,-1,-1,-1,-1
"'226906",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,66,37,94,75,46,93,.,.,.,.,.,.,50,15,80,55,20,80,69,37,98,85,53,98,44,20,84,64,28,84,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,63,37,88,65,39,86,36,29,79,43,21,71,31,8,62,54,8,62,73,42,96,79,51,95,"WALL ISD",68,37,95,75,46,95,62,38,88,77,46,85,-1,-1,-1,-1,-1,-1
"'226907",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,16,74,44,21,71,.,.,.,.,.,.,41,18,71,44,18,72,36,9,79,48,18,79,36,10,74,33,13,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,21,70,40,23,66,22,7,56,12,7,49,17,9,39,26,13,39,41,18,72,51,28,74,"GRAPE CREEK ISD",40,17,73,46,13,75,39,14,75,39,36,64,-1,-1,-1,-1,-1,-1
"'226908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,23,77,62,38,77,.,.,.,.,.,.,17,17,100,67,50,83,50,50,100,83,67,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,14,0,57,43,14,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,80,60,50,80,"VERIBEST ISD",43,29,71,71,29,86,17,17,83,50,50,67,.,.,.,.,.,.
"'227506",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"UNIVERSITY OF TEXAS AT AUSTIN H S",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227803",32,9,58,37,17,65,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,34,14,60,47,23,74,29,14,57,14,14,71,29,11,57,41,18,72,23,9,57,43,19,72,31,10,58,43,18,72,.,.,.,.,.,.,32,9,58,37,17,65,42,18,62,49,27,76,25,9,53,36,18,66,8,8,40,28,8,48,56,39,78,78,50,89,"WAYSIDE SCHOOLS",43,18,67,50,26,73,16,7,44,40,19,77,.,.,.,.,.,.
"'227804",37,20,73,60,23,93,-1,-1,-1,-1,-1,-1,73,45,91,82,45,100,.,.,.,.,.,.,39,24,74,68,40,89,31,15,77,77,38,92,36,16,72,56,28,84,33,21,62,64,43,88,17,13,65,57,26,83,-1,-1,-1,-1,-1,-1,32,18,71,61,21,93,44,27,84,71,38,89,29,15,69,56,23,85,29,14,71,43,14,71,46,29,74,69,51,89,"NYOS CHARTER SCHOOL",34,19,72,67,31,91,48,34,76,69,59,83,-1,-1,-1,-1,-1,-1
"'227805",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,12,9,35,31,11,57,13,10,39,35,13,65,14,14,23,22,17,43,0,0,33,33,7,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,21,16,37,30,15,55,8,8,17,17,8,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"TEXAS EMPOWERMENT ACADEMY",11,11,28,22,17,56,13,6,44,41,6,59,-1,-1,-1,-1,-1,-1
"'227806",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,0,14,14,14,29,-1,-1,-1,-1,-1,-1,0,0,0,20,20,20,17,0,17,0,0,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,0,17,17,17,17,0,17,0,0,17,-1,-1,-1,-1,-1,-1,"UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL",.,.,.,.,.,.,14,0,14,14,14,29,.,.,.,.,.,.
"'227814",89,11,100,100,44,100,-1,-1,-1,-1,-1,-1,86,57,100,100,29,100,.,.,.,.,.,.,69,35,92,88,50,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,21,86,86,57,100,60,20,100,100,60,100,-1,-1,-1,-1,-1,-1,100,14,100,100,57,100,92,50,100,92,42,100,70,10,90,100,40,100,.,.,.,.,.,.,75,38,88,75,63,100,"CHAPARRAL STAR ACADEMY",-1,-1,-1,-1,-1,-1,68,36,91,91,55,100,.,.,.,.,.,.
"'227816",34,22,63,43,23,65,71,57,71,71,43,86,67,45,95,78,57,92,-1,-1,-1,-1,-1,-1,41,26,70,56,32,78,19,6,44,53,31,75,28,18,60,44,22,69,31,17,63,53,34,75,22,13,57,38,14,64,.,.,.,.,.,.,31,19,62,41,19,63,46,32,75,56,29,75,31,19,62,42,21,65,21,14,39,18,7,54,53,37,81,63,40,79,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS",44,27,78,59,36,84,38,26,63,53,29,72,33,11,67,44,22,78
"'227817",19,0,56,38,25,81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,4,46,31,23,73,-1,-1,-1,-1,-1,-1,11,0,39,28,22,67,14,7,21,29,21,64,24,5,52,38,29,76,-1,-1,-1,-1,-1,-1,19,0,56,38,25,81,25,0,75,33,25,83,19,0,56,38,25,81,0,0,0,0,0,20,-1,-1,-1,-1,-1,-1,"CEDARS INTERNATIONAL ACADEMY",16,5,37,26,16,68,29,0,71,43,43,86,-1,-1,-1,-1,-1,-1
"'227819",15,15,31,38,8,54,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,18,52,45,25,73,11,0,56,33,11,78,15,7,41,30,7,63,35,15,50,40,30,60,31,14,45,38,17,66,.,.,.,.,.,.,8,8,25,33,0,50,33,21,54,50,21,83,8,8,38,25,4,63,8,8,25,25,0,42,83,67,83,100,83,100,"UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL",39,24,55,48,27,73,18,0,45,36,18,73,-1,-1,-1,-1,-1,-1
"'227820",34,17,62,46,21,73,20,0,40,33,7,53,65,44,85,68,32,91,.,.,.,.,.,.,28,13,55,44,20,72,26,14,46,45,22,71,27,12,53,43,19,70,26,12,54,47,22,75,28,12,57,44,19,71,29,29,43,29,0,43,30,14,59,42,16,71,30,14,55,42,18,68,30,14,58,42,17,71,19,7,32,21,6,41,29,21,61,45,26,71,"KIPP TEXAS PUBLIC SCHOOLS",31,15,58,47,22,74,19,8,45,36,14,65,24,7,54,41,13,61
"'227821",.,.,.,.,.,.,29,14,71,57,29,86,.,.,.,.,.,.,.,.,.,.,.,.,21,12,63,70,34,90,-1,-1,-1,-1,-1,-1,13,0,38,63,13,75,13,5,55,70,35,88,29,14,64,71,36,93,.,.,.,.,.,.,.,.,.,.,.,.,33,22,74,70,33,93,-1,-1,-1,-1,-1,-1,0,0,17,33,0,33,18,11,62,73,36,91,"AUSTIN DISCOVERY SCHOOL",29,17,71,74,31,93,8,4,48,64,40,84,-1,-1,-1,-1,-1,-1
"'227824",43,10,76,48,33,81,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,37,12,65,60,30,84,-1,-1,-1,-1,-1,-1,43,14,69,66,29,89,30,5,65,55,40,80,39,13,68,61,29,82,.,.,.,.,.,.,43,10,76,48,33,81,45,18,64,68,23,86,32,7,54,46,29,75,14,0,43,14,0,43,.,.,.,.,.,.,"VALERE PUBLIC SCHOOLS",43,19,62,67,29,81,32,5,68,55,32,86,.,.,.,.,.,.
"'227825",30,12,55,31,15,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,12,57,33,16,51,.,.,.,.,.,.,.,.,.,.,.,.,29,7,51,31,15,51,.,.,.,.,.,.,.,.,.,.,.,.,30,12,55,31,15,50,31,18,65,35,18,52,.,.,.,.,.,.,12,0,18,12,0,18,.,.,.,.,.,.,"AUSTIN ACHIEVE PUBLIC SCHOOLS",25,9,63,29,14,55,33,14,54,36,18,49,-1,-1,-1,-1,-1,-1
"'227826",0,0,50,13,0,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,27,18,59,58,28,80,17,0,67,33,33,67,6,0,44,37,26,63,14,14,50,65,30,83,28,17,56,56,17,78,.,.,.,.,.,.,0,0,50,13,0,63,37,22,67,52,26,78,0,0,50,13,0,63,44,22,56,44,22,78,29,25,58,64,36,84,"MONTESSORI FOR ALL",28,21,62,60,33,80,20,10,50,50,10,80,.,.,.,.,.,.
"'227827",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"THE EXCEL CENTER - FOR ADULTS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'227829",43,14,71,57,29,71,17,17,67,50,0,67,75,50,92,92,67,100,.,.,.,.,.,.,53,29,85,68,40,83,-1,-1,-1,-1,-1,-1,22,13,65,39,17,74,50,22,89,69,38,92,32,16,68,56,36,68,.,.,.,.,.,.,40,20,60,40,20,60,56,35,81,68,44,73,18,9,53,26,15,50,7,0,64,29,14,50,60,31,90,70,41,85,"VALOR PUBLIC SCHOOLS",70,26,96,85,48,93,48,29,82,64,38,80,-1,-1,-1,-1,-1,-1
"'227901",31,14,59,42,20,66,66,42,84,80,60,93,74,56,87,80,62,91,-1,-1,-1,60,40,60,45,26,70,61,37,80,25,9,52,39,16,67,28,11,55,41,18,67,41,21,67,63,39,82,32,14,59,46,23,71,40,20,80,80,40,100,30,12,58,41,18,65,50,30,73,59,35,78,25,9,53,40,17,67,25,9,43,35,14,55,66,42,87,84,58,94,"AUSTIN ISD",48,27,72,63,39,81,38,21,63,53,30,75,50,27,78,64,38,87
"'227904",41,19,68,47,25,68,49,23,74,60,30,82,68,46,88,69,40,88,-1,-1,-1,-1,-1,-1,44,23,68,55,31,75,31,9,54,46,21,66,31,12,57,41,18,65,41,21,67,59,35,79,35,17,62,47,25,69,0,0,80,40,0,80,40,17,67,44,24,66,47,25,69,51,27,71,27,12,54,38,18,62,19,6,37,25,8,40,58,34,79,68,45,84,"PFLUGERVILLE ISD",49,26,74,59,35,78,35,18,57,46,24,68,48,27,70,56,31,75
"'227907",19,7,47,35,13,65,25,13,75,88,29,100,45,38,62,55,31,72,.,.,.,.,.,.,22,11,50,42,19,69,23,12,49,45,24,62,20,9,47,39,17,66,19,10,50,44,21,76,20,8,47,37,16,67,-1,-1,-1,-1,-1,-1,19,8,46,34,13,65,25,11,50,39,17,61,18,8,45,35,13,65,20,8,35,23,4,39,26,21,57,50,26,76,"MANOR ISD",24,13,54,44,19,72,19,8,44,38,19,62,23,8,38,23,8,54
"'227909",52,22,91,61,26,78,83,66,100,86,59,93,90,76,99,91,73,96,-1,-1,-1,-1,-1,-1,74,52,93,81,55,95,-1,-1,-1,-1,-1,-1,56,25,88,81,50,94,71,47,93,83,57,97,63,35,89,66,37,89,.,.,.,.,.,.,47,21,95,58,32,74,77,58,94,78,52,92,35,9,71,45,15,73,47,23,72,53,28,80,72,49,92,81,53,96,"EANES ISD",76,52,93,83,55,95,70,52,94,76,53,94,83,50,100,67,17,83
"'227910",33,15,59,30,14,52,31,13,63,44,13,69,44,22,67,56,33,100,.,.,.,.,.,.,29,13,54,35,13,59,23,14,43,36,13,51,28,12,53,33,13,56,27,10,55,37,15,62,29,13,55,33,13,58,.,.,.,.,.,.,33,15,58,30,14,52,32,15,53,32,12,55,27,12,51,28,11,53,18,5,31,18,3,31,38,12,62,48,16,76,"DEL VALLE ISD",32,13,58,34,13,58,25,13,47,36,14,59,33,10,60,33,10,57
"'227912",0,0,17,17,0,33,20,0,60,80,80,80,.,.,.,.,.,.,.,.,.,.,.,.,42,21,70,57,31,82,.,.,.,.,.,.,19,6,47,34,9,63,40,11,68,68,40,89,39,17,58,50,33,64,-1,-1,-1,-1,-1,-1,0,0,17,17,0,33,42,27,71,48,24,77,40,20,60,53,30,73,21,7,57,36,14,57,45,24,76,59,27,92,"LAGO VISTA ISD",45,20,69,51,27,78,40,22,71,62,34,86,80,40,80,100,60,100
"'227913",27,15,43,28,19,42,63,31,84,69,31,97,75,60,92,87,61,95,.,.,.,.,.,.,58,38,82,66,37,84,62,46,92,77,46,85,25,14,48,33,18,52,54,32,81,69,39,86,42,24,65,50,23,66,-1,-1,-1,-1,-1,-1,23,11,40,24,14,39,62,44,84,63,36,83,29,16,53,36,19,56,28,16,50,32,14,58,60,40,86,67,38,87,"LAKE TRAVIS ISD",57,38,82,63,34,83,60,38,83,72,44,86,57,40,87,63,40,80
"'228901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,30,15,60,64,43,77,-1,-1,-1,-1,-1,-1,13,4,46,42,13,63,27,9,68,73,45,91,27,0,55,55,27,82,.,.,.,.,.,.,.,.,.,.,.,.,32,20,52,56,40,64,-1,-1,-1,-1,-1,-1,13,0,38,13,13,13,34,21,62,72,52,76,"GROVETON ISD",23,10,57,63,47,73,41,24,65,65,35,82,-1,-1,-1,-1,-1,-1
"'228903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,14,62,46,18,69,0,0,40,20,0,40,35,14,63,46,19,70,29,9,71,53,15,82,36,7,64,43,14,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,35,19,52,39,23,55,15,3,39,15,6,42,0,0,0,0,0,11,42,22,67,53,28,72,"TRINITY ISD",33,14,65,44,19,74,32,14,55,50,18,59,-1,-1,-1,-1,-1,-1
"'228904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,29,71,57,57,71,.,.,.,.,.,.,20,20,80,60,60,80,33,33,67,67,67,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,29,71,57,57,71,"CENTERVILLE ISD",40,40,80,60,60,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'228905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,31,69,38,8,77,.,.,.,.,.,.,17,17,67,17,0,67,67,50,83,50,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,14,14,57,29,0,71,.,.,.,.,.,.,0,0,20,20,0,80,42,33,67,42,8,83,"APPLE SPRINGS ISD",44,33,67,44,0,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'229901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,42,26,74,61,26,81,.,.,.,.,.,.,41,27,68,55,23,73,35,25,75,60,30,85,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,55,27,73,64,18,73,22,22,33,22,0,33,-1,-1,-1,-1,-1,-1,45,28,72,62,28,83,"COLMESNEIL ISD",46,29,79,71,29,83,29,14,57,29,14,71,-1,-1,-1,-1,-1,-1
"'229903",20,0,40,60,0,60,50,50,67,50,17,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,14,57,38,11,69,20,20,47,27,13,53,27,13,53,35,11,64,21,9,56,41,18,71,11,0,44,33,0,67,-1,-1,-1,-1,-1,-1,20,0,40,60,0,60,33,18,58,35,5,68,3,0,26,16,3,53,0,0,8,0,0,50,26,8,59,38,10,72,"WOODVILLE ISD",22,10,51,35,8,69,39,22,70,43,17,70,20,20,60,40,0,80
"'229904",-1,-1,-1,-1,-1,-1,0,0,17,17,0,17,.,.,.,.,.,.,.,.,.,.,.,.,32,16,52,51,23,69,.,.,.,.,.,.,23,10,48,44,15,61,26,13,44,41,10,67,14,0,57,57,0,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,18,59,59,33,71,8,3,23,13,0,36,8,8,15,15,8,38,35,19,54,53,26,73,"WARREN ISD",32,15,50,47,18,70,32,18,57,61,32,68,33,17,50,67,33,83
"'229905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,11,85,56,22,93,.,.,.,.,.,.,19,0,75,44,13,88,41,6,94,65,24,94,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,50,20,70,40,20,90,9,0,73,27,0,91,-1,-1,-1,-1,-1,-1,48,12,84,56,24,92,"SPURGER ISD",50,19,88,63,19,94,36,0,82,45,27,91,-1,-1,-1,-1,-1,-1
"'229906",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,6,81,25,13,56,.,.,.,.,.,.,29,14,57,14,0,43,29,14,86,43,29,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,0,78,11,0,44,0,0,57,14,14,29,-1,-1,-1,-1,-1,-1,20,0,80,27,13,53,"CHESTER ISD",11,0,78,22,22,44,43,14,86,29,0,71,-1,-1,-1,-1,-1,-1
