DISTRICT,DD006AMA1221R,DD006AMA1321R,DD006AMA1S21R,DD006ARE1221R,DD006ARE1321R,DD006ARE1S21R,DD206AMA1221R,DD206AMA1321R,DD206AMA1S21R,DD206ARE1221R,DD206ARE1321R,DD206ARE1S21R,DD306AMA1221R,DD306AMA1321R,DD306AMA1S21R,DD306ARE1221R,DD306ARE1321R,DD306ARE1S21R,DD406AMA1221R,DD406AMA1321R,DD406AMA1S21R,DD406ARE1221R,DD406ARE1321R,DD406ARE1S21R,DDA06AMA1221R,DDA06AMA1321R,DDA06AMA1S21R,DDA06ARE1221R,DDA06ARE1321R,DDA06ARE1S21R,DDB06AMA1221R,DDB06AMA1321R,DDB06AMA1S21R,DDB06ARE1221R,DDB06ARE1321R,DDB06ARE1S21R,DDE06AMA1221R,DDE06AMA1321R,DDE06AMA1S21R,DDE06ARE1221R,DDE06ARE1321R,DDE06ARE1S21R,DDF06AMA1221R,DDF06AMA1321R,DDF06AMA1S21R,DDF06ARE1221R,DDF06ARE1321R,DDF06ARE1S21R,DDH06AMA1221R,DDH06AMA1321R,DDH06AMA1S21R,DDH06ARE1221R,DDH06ARE1321R,DDH06ARE1S21R,DDI06AMA1221R,DDI06AMA1321R,DDI06AMA1S21R,DDI06ARE1221R,DDI06ARE1321R,DDI06ARE1S21R,DDL06AMA1221R,DDL06AMA1321R,DDL06AMA1S21R,DDL06ARE1221R,DDL06ARE1321R,DDL06ARE1S21R,DDM06AMA1221R,DDM06AMA1321R,DDM06AMA1S21R,DDM06ARE1221R,DDM06ARE1321R,DDM06ARE1S21R,DDR06AMA1221R,DDR06AMA1321R,DDR06AMA1S21R,DDR06ARE1221R,DDR06ARE1321R,DDR06ARE1S21R,DDS06AMA1221R,DDS06AMA1321R,DDS06AMA1S21R,DDS06ARE1221R,DDS06ARE1321R,DDS06ARE1S21R,DDW06AMA1221R,DDW06AMA1321R,DDW06AMA1S21R,DDW06ARE1221R,DDW06ARE1321R,DDW06ARE1S21R,DISTNAME,DNC06AMA1221R,DNC06AMA1321R,DNC06AMA1S21R,DNC06ARE1221R,DNC06ARE1321R,DNC06ARE1S21R,DNM06AMA1221R,DNM06AMA1321R,DNM06AMA1S21R,DNM06ARE1221R,DNM06ARE1321R,DNM06ARE1S21R,DNS06AMA1221R,DNS06AMA1321R,DNS06AMA1S21R,DNS06ARE1221R,DNS06ARE1321R,DNS06ARE1S21R
"'075901",40,20,100,0,0,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76,52,96,63,28,87,-1,-1,-1,-1,-1,-1,63,50,94,50,13,75,67,38,92,63,33,83,64,40,92,48,16,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,86,68,100,64,23,91,-1,-1,-1,-1,-1,-1,33,33,67,17,17,33,90,70,100,85,45,95,"FLATONIA ISD",78,53,97,61,33,92,70,50,90,70,10,70,-1,-1,-1,-1,-1,-1
"'075902",21,7,54,18,4,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,43,13,71,31,9,63,20,0,40,20,0,40,24,6,50,29,6,50,33,8,63,27,10,60,25,4,60,25,4,60,-1,-1,-1,-1,-1,-1,21,7,54,18,4,54,51,17,77,35,9,65,23,4,50,14,2,46,24,0,40,8,0,32,55,18,78,37,13,66,"LA GRANGE ISD",46,15,68,35,9,65,38,8,78,23,10,58,-1,-1,-1,-1,-1,-1
"'075903",0,0,50,0,0,13,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,39,25,70,23,13,54,14,14,29,0,0,43,24,17,63,10,5,39,41,24,74,15,3,59,29,19,71,13,6,39,.,.,.,.,.,.,0,0,50,0,0,13,37,26,67,33,26,48,11,11,53,5,0,26,14,0,14,14,0,14,64,36,82,41,23,77,"SCHULENBURG ISD",38,23,69,25,15,56,46,31,77,15,8,46,-1,-1,-1,-1,-1,-1
"'075906",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,25,75,40,15,80,.,.,.,.,.,.,33,22,56,22,11,78,43,29,71,36,14,86,0,0,40,0,0,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,17,83,50,17,67,13,13,38,13,0,63,-1,-1,-1,-1,-1,-1,53,33,87,53,20,80,"FAYETTEVILLE ISD",45,36,73,45,18,73,33,11,78,33,11,89,-1,-1,-1,-1,-1,-1
"'075908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,69,50,88,50,25,81,.,.,.,.,.,.,50,25,75,25,0,63,75,50,100,58,25,92,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,17,67,0,0,50,-1,-1,-1,-1,-1,-1,82,55,91,55,36,91,"ROUND TOP-CARMINE ISD",69,54,85,46,23,77,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'076903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,0,52,13,0,52,.,.,.,.,.,.,0,0,50,8,0,42,0,0,70,10,0,50,0,0,67,33,0,67,.,.,.,.,.,.,.,.,.,.,.,.,8,0,38,15,0,54,0,0,40,0,0,40,-1,-1,-1,-1,-1,-1,6,0,47,6,0,47,"ROBY CISD",7,0,53,20,0,60,0,0,50,0,0,38,.,.,.,.,.,.
"'076904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,16,79,37,11,58,-1,-1,-1,-1,-1,-1,33,17,83,25,8,33,20,0,80,40,0,70,46,23,77,38,15,62,.,.,.,.,.,.,.,.,.,.,.,.,44,33,78,33,22,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,80,40,0,60,"ROTAN ISD",38,15,77,46,15,62,17,17,83,17,0,50,-1,-1,-1,-1,-1,-1
"'077901",60,0,100,20,0,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,17,77,27,10,54,-1,-1,-1,-1,-1,-1,31,8,69,22,6,47,32,11,68,21,4,46,45,15,78,25,8,55,.,.,.,.,.,.,60,0,100,20,0,60,58,25,88,33,17,63,21,9,67,15,3,36,20,0,60,20,0,40,56,33,100,44,22,67,"FLOYDADA ISD",41,15,73,29,12,51,55,27,91,18,0,64,-1,-1,-1,-1,-1,-1
"'077902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,11,67,22,4,48,-1,-1,-1,-1,-1,-1,19,10,62,14,5,48,24,12,82,24,0,59,17,8,63,17,4,42,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,10,10,40,20,10,30,13,7,47,7,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"LOCKNEY ISD",24,12,65,29,0,59,10,10,70,10,10,30,-1,-1,-1,-1,-1,-1
"'078901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,14,0,36,7,0,36,.,.,.,.,.,.,8,0,25,0,0,25,11,0,44,11,0,44,0,0,14,0,0,14,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20,0,20,0,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,50,17,0,50,"CROWELL ISD",15,0,38,8,0,38,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'079901",33,12,69,26,7,57,66,40,94,65,39,88,76,48,91,68,36,90,-1,-1,-1,-1,-1,-1,53,27,81,45,22,74,44,17,79,35,18,72,38,15,72,31,13,64,51,24,82,46,23,78,39,16,72,34,13,63,50,50,75,42,17,83,30,11,67,22,5,53,55,29,81,43,21,70,30,11,65,22,8,53,22,7,47,17,5,34,73,42,92,58,31,85,"LAMAR CISD",56,29,83,47,23,75,46,21,78,39,20,72,56,27,83,42,19,75
"'079906",49,13,85,26,9,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,63,28,91,50,26,85,33,8,92,42,25,67,49,18,86,43,18,78,58,25,88,52,24,88,57,23,90,43,18,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,33,94,47,28,81,33,5,81,26,5,66,33,7,67,18,7,39,71,36,92,56,33,89,"NEEDVILLE ISD",65,28,93,50,24,86,51,30,83,48,31,79,67,17,100,33,33,67
"'079907",37,16,72,35,16,66,52,26,81,55,31,85,70,42,93,68,41,89,-1,-1,-1,-1,-1,-1,42,20,75,46,24,73,23,8,59,32,15,59,23,7,60,27,11,57,41,18,74,51,27,78,23,8,62,29,11,60,43,21,57,43,21,79,19,5,54,14,4,42,44,22,75,42,21,68,17,5,50,15,4,41,16,6,41,16,5,33,57,22,88,55,29,85,"FORT BEND ISD",46,22,78,49,26,76,34,15,66,39,19,64,50,29,83,50,26,74
"'079910",23,7,59,16,7,49,25,13,50,25,13,75,45,27,64,36,27,64,-1,-1,-1,-1,-1,-1,22,7,55,23,8,56,17,1,47,19,3,55,20,5,52,23,6,53,19,8,53,25,10,60,23,8,61,23,7,54,-1,-1,-1,-1,-1,-1,22,6,57,15,6,49,25,6,57,20,5,51,22,5,52,16,5,49,20,13,47,20,7,33,33,22,56,44,33,56,"STAFFORD MSD",19,7,54,19,6,52,27,7,55,29,10,61,-1,-1,-1,-1,-1,-1
"'080901",43,21,86,29,7,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,59,32,91,41,23,77,-1,-1,-1,-1,-1,-1,56,31,93,39,22,72,56,24,91,44,22,83,50,27,86,23,9,59,-1,-1,-1,-1,-1,-1,27,9,82,27,0,45,63,41,91,37,24,70,40,15,83,19,8,58,33,22,78,11,0,33,60,34,91,49,27,80,"MOUNT VERNON ISD",61,34,92,37,22,76,47,24,88,59,29,82,-1,-1,-1,-1,-1,-1
"'081902",11,0,68,5,0,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,7,60,28,13,56,18,0,41,9,5,45,19,4,52,19,8,48,19,6,58,29,11,55,14,5,61,27,9,55,-1,-1,-1,-1,-1,-1,9,0,64,0,0,18,29,8,62,27,14,58,9,0,57,9,9,26,0,0,8,0,0,0,27,10,65,38,19,60,"FAIRFIELD ISD",23,7,59,29,12,55,29,7,64,25,14,61,.,.,.,.,.,.
"'081904",31,0,54,8,0,46,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,35,4,79,25,6,61,0,0,80,0,0,40,36,0,82,20,4,56,28,5,79,19,5,57,35,0,69,12,0,62,.,.,.,.,.,.,30,0,60,10,0,50,43,3,78,32,8,66,17,0,67,10,0,43,13,0,40,6,0,6,40,6,83,36,11,64,"TEAGUE ISD",33,3,78,22,7,61,40,5,80,33,5,62,-1,-1,-1,-1,-1,-1
"'081905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,12,88,24,12,68,-1,-1,-1,-1,-1,-1,29,5,86,10,10,57,40,10,85,30,20,70,20,10,80,30,10,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,14,93,14,0,64,20,0,80,0,0,20,-1,-1,-1,-1,-1,-1,50,14,95,18,9,64,"WORTHAM ISD",48,10,90,14,5,71,31,15,85,38,23,62,-1,-1,-1,-1,-1,-1
"'081906",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,7,71,7,7,64,-1,-1,-1,-1,-1,-1,0,0,50,0,0,33,17,0,67,0,0,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,25,13,75,13,13,50,11,0,56,0,0,56,-1,-1,-1,-1,-1,-1,17,8,75,8,8,67,"DEW ISD",22,11,67,11,11,67,20,0,80,0,0,60,.,.,.,.,.,.
"'082902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,2,34,9,4,34,.,.,.,.,.,.,6,2,30,6,2,30,10,0,41,10,0,38,8,2,32,9,4,32,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,4,4,26,7,7,30,5,0,25,3,0,25,7,0,13,7,0,7,-1,-1,-1,-1,-1,-1,"DILLEY ISD",6,2,35,8,2,31,14,0,29,14,14,57,.,.,.,.,.,.
"'082903",27,9,36,27,18,55,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,9,2,28,12,5,43,.,.,.,.,.,.,9,2,25,8,4,42,6,1,22,11,6,47,9,2,28,10,4,42,.,.,.,.,.,.,27,9,36,27,18,55,12,3,34,13,3,39,9,4,15,9,6,18,35,18,41,35,18,41,14,0,29,40,0,60,"PEARSALL ISD",9,3,26,12,5,44,10,0,40,11,0,39,.,.,.,.,.,.
"'083901",24,0,65,6,0,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,4,60,8,4,42,-1,-1,-1,-1,-1,-1,24,3,58,5,3,37,8,4,46,8,4,33,21,2,57,7,2,40,.,.,.,.,.,.,19,0,63,6,0,31,46,4,75,8,4,50,14,0,49,3,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"SEAGRAVES ISD",29,5,58,11,5,39,20,0,70,0,0,50,-1,-1,-1,-1,-1,-1
"'083902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,13,88,38,13,75,.,.,.,.,.,.,20,0,80,20,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,17,100,33,17,83,0,0,80,20,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"LOOP ISD",20,0,80,40,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'083903",36,16,86,25,9,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,51,26,83,36,17,70,-1,-1,-1,-1,-1,-1,38,20,77,27,12,60,52,26,89,41,19,77,35,16,77,22,7,58,.,.,.,.,.,.,27,9,82,15,6,39,50,26,78,32,16,64,23,8,70,13,9,46,29,21,54,29,17,42,71,39,93,54,29,84,"SEMINOLE ISD",54,30,83,41,19,76,42,18,82,23,11,53,50,33,67,50,33,67
"'084802",18,4,54,7,3,55,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,8,58,17,10,58,19,0,38,13,13,50,14,3,58,9,5,55,15,4,61,13,4,57,19,4,56,14,4,61,.,.,.,.,.,.,10,5,43,0,0,43,25,12,55,22,16,60,8,5,43,5,3,44,6,6,38,6,6,38,23,20,77,28,21,59,"ODYSSEY ACADEMY INC",21,6,69,19,8,65,19,9,47,16,12,51,-1,-1,-1,-1,-1,-1
"'084804",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,0,50,25,10,50,9,0,55,18,9,55,5,0,50,25,10,50,9,0,36,18,9,45,0,0,50,38,13,50,.,.,.,.,.,.,.,.,.,.,.,.,0,0,67,33,11,56,0,0,33,17,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"AMBASSADORS PREPARATORY ACADEMY",7,0,57,36,14,50,0,0,33,0,0,50,.,.,.,.,.,.
"'084901",27,8,63,11,4,46,67,24,81,40,20,75,67,42,92,58,25,83,.,.,.,.,.,.,42,16,74,29,12,60,28,11,60,19,8,51,36,14,69,21,8,54,39,12,74,29,13,63,38,13,71,23,8,54,-1,-1,-1,-1,-1,-1,21,5,56,5,2,37,44,18,74,28,11,58,21,5,56,8,2,36,21,10,44,19,10,36,53,21,83,43,19,74,"DICKINSON ISD",45,18,76,30,13,61,33,11,66,25,8,58,33,0,67,22,0,33
"'084902",32,5,66,19,4,50,71,35,88,65,24,88,86,43,100,57,43,86,.,.,.,.,.,.,36,14,65,29,12,57,19,7,45,16,9,36,30,10,61,24,9,50,34,13,62,29,12,59,31,8,64,21,5,53,.,.,.,.,.,.,25,4,63,14,2,45,38,16,67,30,11,55,25,7,56,15,5,42,29,13,42,25,16,34,57,31,81,56,26,79,"GALVESTON ISD",37,14,64,29,13,58,33,14,66,29,9,53,60,40,60,40,20,60
"'084903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,0,89,56,0,67,.,.,.,.,.,.,17,0,83,33,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,0,80,60,0,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,0,86,71,0,71,"HIGH ISLAND ISD",-1,-1,-1,-1,-1,-1,33,0,83,83,0,83,-1,-1,-1,-1,-1,-1
"'084906",15,3,49,14,6,38,37,5,74,26,11,74,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,22,5,54,18,6,47,16,4,44,14,4,39,21,4,51,17,6,44,20,4,54,21,6,50,23,5,58,19,8,49,-1,-1,-1,-1,-1,-1,3,0,34,5,0,23,24,6,54,16,5,44,9,3,38,8,3,30,21,10,37,23,11,28,27,5,60,24,3,52,"TEXAS CITY ISD",23,5,55,18,5,48,18,4,50,19,7,45,29,0,71,29,14,71
"'084908",18,0,55,18,9,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,33,4,53,19,6,50,35,5,51,21,8,42,33,4,51,19,6,49,31,4,50,21,4,47,27,0,52,16,2,50,.,.,.,.,.,.,0,0,44,0,0,11,35,4,57,16,8,53,20,0,55,5,0,20,11,6,22,6,6,6,39,11,61,17,11,61,"HITCHCOCK ISD",35,5,61,26,8,52,28,3,41,8,3,48,-1,-1,-1,-1,-1,-1
"'084909",24,0,59,18,12,41,20,0,40,20,20,20,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,4,66,26,9,60,-1,-1,-1,-1,-1,-1,20,2,58,18,6,51,20,2,65,28,12,65,26,3,68,19,8,54,-1,-1,-1,-1,-1,-1,24,0,59,18,12,41,33,6,67,24,6,56,13,1,47,10,3,37,19,0,33,17,2,29,27,5,66,28,9,63,"SANTA FE ISD",26,5,70,27,10,61,28,3,57,24,6,57,-1,-1,-1,-1,-1,-1
"'084910",37,18,70,30,16,61,50,26,81,51,26,84,70,45,91,60,38,85,-1,-1,-1,-1,-1,-1,48,21,79,45,22,78,25,8,59,30,10,65,26,10,65,26,9,61,44,19,77,47,23,80,34,12,71,34,14,68,29,14,71,43,43,86,24,9,62,13,4,45,52,23,81,44,20,75,23,6,61,19,6,56,16,4,44,16,5,40,59,25,86,53,25,85,"CLEAR CREEK ISD",51,23,81,47,23,79,39,16,73,39,16,73,57,37,78,57,24,73
"'084911",23,8,69,48,28,72,25,0,92,50,23,77,29,0,86,67,40,97,.,.,.,-1,-1,-1,36,7,82,54,31,82,-1,-1,-1,40,20,40,17,3,67,27,9,69,37,5,79,56,32,84,25,6,73,46,27,74,.,.,.,-1,-1,-1,22,0,56,0,0,22,35,9,86,52,31,80,17,3,65,10,4,39,20,9,73,22,6,41,41,8,85,55,32,84,"FRIENDSWOOD ISD",38,9,82,55,30,82,31,3,82,53,34,83,30,10,90,41,29,65
"'085902",14,14,14,0,0,29,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,16,4,45,16,5,45,-1,-1,-1,-1,-1,-1,4,0,33,8,0,40,3,0,39,10,3,52,16,2,40,14,4,45,-1,-1,-1,-1,-1,-1,14,14,14,0,0,29,24,7,49,20,7,41,17,8,25,0,0,17,36,9,36,36,0,45,16,11,63,21,11,47,"POST ISD",17,3,46,14,3,46,12,6,41,25,13,44,.,.,.,.,.,.
"'085903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,8,62,15,8,62,.,.,.,.,.,.,10,10,60,20,10,70,17,17,67,17,17,83,10,10,50,20,10,50,.,.,.,.,.,.,.,.,.,.,.,.,14,0,57,14,0,43,0,0,33,0,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"SOUTHLAND ISD",22,11,78,22,11,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'086024",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"DOSS CONSOLIDATED CSD",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'086901",26,12,62,7,5,48,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,37,79,38,19,71,.,.,.,.,.,.,43,25,75,27,11,66,57,37,76,39,24,73,40,21,68,25,9,59,.,.,.,.,.,.,22,8,56,3,0,39,56,37,81,38,14,70,22,7,57,8,2,41,17,3,41,7,0,14,74,53,90,52,29,84,"FREDERICKSBURG ISD",54,34,78,34,15,69,74,52,84,65,39,81,-1,-1,-1,-1,-1,-1
"'086902",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,44,9,88,50,21,85,.,.,.,.,.,.,18,0,82,27,0,73,27,0,80,40,7,87,20,0,60,0,0,40,.,.,.,.,.,.,.,.,.,.,.,.,58,16,95,58,32,84,0,0,60,0,0,60,-1,-1,-1,-1,-1,-1,46,7,93,57,25,93,"HARPER ISD",46,13,88,46,25,83,40,0,90,60,10,90,.,.,.,.,.,.
"'087901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,77,46,96,42,19,81,.,.,.,.,.,.,60,20,100,0,0,60,86,43,100,57,29,79,56,0,89,22,0,56,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,67,50,92,25,8,83,50,10,90,0,0,50,-1,-1,-1,-1,-1,-1,88,71,100,53,29,94,"GLASSCOCK COUNTY ISD",83,50,100,46,21,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'088902",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,39,16,64,38,19,70,-1,-1,-1,-1,-1,-1,27,10,50,31,17,60,26,12,52,32,16,66,16,6,49,33,10,59,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,51,19,75,43,23,74,14,2,39,14,6,43,15,8,23,15,15,23,63,26,83,46,30,83,"GOLIAD ISD",41,15,65,35,18,68,30,17,61,48,26,78,-1,-1,-1,-1,-1,-1
"'089901",35,12,71,27,10,51,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,10,64,23,9,58,6,0,39,17,0,39,30,10,61,22,8,58,30,6,74,24,7,71,28,9,62,21,8,55,.,.,.,.,.,.,35,12,71,27,10,51,29,14,54,21,10,47,23,8,52,15,6,45,25,18,36,14,11,36,49,20,83,31,17,77,"GONZALES ISD",29,9,60,23,9,55,32,16,84,20,8,76,-1,-1,-1,-1,-1,-1
"'089903",12,4,50,27,8,38,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,13,4,49,29,13,45,.,.,.,.,.,.,14,3,48,26,11,44,8,3,43,32,11,43,9,3,44,25,9,44,.,.,.,.,.,.,12,4,48,24,4,36,17,4,53,26,15,47,8,2,35,13,3,27,13,0,19,13,13,13,27,7,67,40,27,47,"NIXON-SMILEY CISD",12,1,50,29,13,46,19,13,44,25,13,44,-1,-1,-1,-1,-1,-1
"'089905",0,0,43,0,0,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,5,60,15,0,45,-1,-1,-1,-1,-1,-1,17,0,61,11,0,44,33,8,42,17,0,50,11,6,56,17,0,39,.,.,.,.,.,.,0,0,60,0,0,20,0,0,88,13,0,38,13,0,53,7,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"WAELDER ISD",18,6,65,18,0,47,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'090902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,17,8,33,17,8,25,.,.,.,.,.,.,11,11,22,11,11,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,25,13,38,25,13,25,0,0,14,0,0,0,0,0,20,0,0,0,10,0,30,10,0,20,"LEFORS ISD",0,0,20,0,0,20,29,14,43,29,14,29,.,.,.,.,.,.
"'090903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,38,88,44,13,75,.,.,.,.,.,.,55,45,91,45,18,82,50,38,88,50,13,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,63,38,88,38,13,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,42,83,42,17,67,"MCLEAN ISD",58,33,92,42,8,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'090904",32,22,46,24,8,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,30,20,54,26,10,53,-1,-1,-1,-1,-1,-1,25,16,49,22,7,47,34,22,57,33,11,63,29,20,52,23,6,46,-1,-1,-1,-1,-1,-1,32,22,46,24,8,47,28,19,53,21,9,46,17,12,45,16,5,39,16,10,33,16,10,28,31,21,57,31,15,61,"PAMPA ISD",32,22,56,28,10,53,25,15,50,18,10,53,-1,-1,-1,-1,-1,-1
"'090905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"GRANDVIEW-HOPKINS ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'091901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,79,38,13,61,.,.,.,.,.,.,41,12,65,29,12,47,37,7,67,52,15,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,59,31,90,24,10,55,8,0,58,8,0,17,-1,-1,-1,-1,-1,-1,44,17,75,35,13,58,"BELLS ISD",49,21,74,41,13,56,47,18,88,29,12,71,40,40,60,20,20,60
"'091902",40,20,60,0,0,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,45,21,79,18,8,55,.,.,.,.,.,.,30,9,70,13,4,39,29,0,64,29,7,50,63,13,75,13,0,63,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,54,33,88,13,8,58,40,0,60,0,0,20,-1,-1,-1,-1,-1,-1,38,21,79,17,7,52,"COLLINSVILLE ISD",46,17,83,17,8,58,43,29,71,21,7,50,-1,-1,-1,-1,-1,-1
